头部血管治疗性超声	0.01001
跗骨骨折切开复位螺钉内固定术	79.3701
跗骨骨折切开复位髓内针内固定术	79.37011
跗骨骨折切开复位钢针内固定术	79.37012
跟骨骨折切开复位钢板内固定术	79.37013
跟骨骨折切开复位螺钉内固定术	79.37014
跖骨骨折切开复位螺钉内固定术	79.37015
跖骨骨折切开复位髓内针内固定术	79.37016
跖骨骨折切开复位钢针内固定术	79.37017
跟骨骨折切开复位钢针内固定术	79.37018
跖骨骨折切开复位钢板内固定术	79.37019
楔骨骨折切开复位螺钉内固定术	79.3702
趾骨骨折切开复位螺钉内固定术	79.38002
趾骨骨折切开复位髓内针内固定术	79.38003
趾骨骨折切开复位钢针内固定术	79.38004
髌骨骨折切开复位张力带钢丝内固定术	79.39001
髌骨骨折切开复位螺钉内固定术	79.39002
骨盆骨折切开复位螺钉内固定术	79.39025
骨盆骨折切开复位髓内针内固定术	79.39026
骨盆骨折切开复位钢针内固定术	79.39027
肩胛骨骨折切开复位螺钉内固定术	79.39028
肩胛骨骨折切开复位钢针内固定术	79.3903
距骨骨折切开复位螺钉内固定术	79.39031
距骨骨折切开复位钢针内固定术	79.39033
肋骨骨折切开复位螺钉内固定术	79.39034
肋骨骨折切开复位钢针内固定术	79.39036
髂骨骨折切开复位螺钉内固定术	79.39037
髂骨骨折切开复位钢针内固定术	79.39039
锁骨骨折切开复位螺钉内固定术	79.3904
锁骨骨折切开复位髓内针内固定术	79.39041
锁骨骨折切开复位钢针内固定术	79.39042
骨盆骨折切开复位钢板内固定术	79.39043
肩胛骨骨折切开复位钢板内固定术	79.39044
髋骨骨折切开复位钢板内固定术	79.39045
髋骨骨折切开复位螺钉内固定术	79.39046
髋骨骨折切开复位钢针内固定术	79.39048
肋骨骨折切开复位钢板内固定术	79.39049
髂骨骨折切开复位钢板内固定术	79.3905
锁骨骨折切开复位钢板内固定术	79.39051
髌骨骨折切开复位聚髌器内固定术	79.39052
胸骨骨折切开复位钢板内固定术	79.39053
胸骨骨折切开复位螺钉内固定术	79.39054
距骨骨折切开复位钢板内固定术	79.39055
肱骨骨骺分离闭合复位术	79.41001
尺骨骨骺分离闭合复位术	79.42001
桡骨骨骺分离闭合复位术	79.42002
股骨骨骺分离闭合复位术	79.45001
胫骨骨骺分离闭合复位术	79.46001
肱骨开放性骨折清创术	79.61001
尺骨开放性骨折清创术	79.62001
桡骨开放性骨折清创术	79.62002
掌骨开放性骨折清创术	79.63002
腕骨开放性骨折清创术	79.63003
指骨开放性骨折清创术	79.64001
股骨开放性骨折清创术	79.65001
胫骨开放性骨折清创术	79.66001
腓骨开放性骨折清创术	79.66002
跖骨开放性骨折清创术	79.67001
跗骨开放性骨折清创术	79.67002
趾骨开放性骨折清创术	79.68002
髌骨开放性骨折清创术	79.69002
肩关节脱位闭合复位术	79.71001
肘关节脱位闭合复位术	79.72001
腕关节脱位闭合复位术	79.73001
指关节脱位闭合复位术	79.74001
髋关节脱位闭合复位术	79.75001
髌骨脱位闭合复位术	79.76001
膝关节脱位闭合复位术	79.76002
踝关节脱位闭合复位术	79.77001
跖关节脱位闭合复位术	79.78001
趾关节脱位闭合复位术	79.78002
环杓关节脱位闭合复位术	79.79002
颈椎脱位闭合复位术	79.79003
桡尺关节脱位闭合复位术	79.79005
腰椎脱位闭合复位术	79.79006
肩关节脱位切开复位术	79.81002
肩关节脱位切开复位内固定术	79.81003
肩锁关节脱位切开复位术	79.81004
肩锁关节脱位切开复位内固定术	79.81006
肘关节脱位切开复位内固定术	79.82001
肘关节脱位切开复位术	79.82002
腕关节脱位切开复位内固定术	79.83001
腕关节脱位切开复位术	79.83002
指关节脱位切开复位术	79.84002
髋关节脱位切开复位内固定术	79.85001
髋关节脱位切开复位术	79.85002
胫骨结节内下移位术[改良Hauser手术]	79.86002
膝关节脱位切开复位术	79.86003
踝关节脱位切开复位术	79.87001
趾关节脱位切开复位术	79.88001
跗跖关节脱位切开复位术	79.88003
尺桡关节脱位切开复位术	79.89001
颈椎脱位切开复位内固定术	79.89002
颈椎脱位切开复位术	79.89003
腕掌关节切开复位内固定术	79.89005
腰椎脱位切开复位内固定术	79.89006
腰椎脱位切开复位术	79.89007
肩关节假体取出术	80.01001
肩关节旷置术	80.01002
肘关节假体取出术	80.02001
肘关节旷置术	80.02002
腕关节假体取出术	80.03001
腕关节旷置术	80.03002
指关节假体取出术	80.04001
指关节旷置术	80.04002
髋关节假体取出术	80.05001
髋关节旷置术	80.05003
膝关节假体取出术	80.06001
膝关节旷置术	80.06002
踝关节假体取出术	80.07001
踝关节旷置术	80.07002
趾关节假体取出术	80.08001
趾关节旷置术	80.08002
人工椎体取出术	80.09001
肩关节镜下游离体取出术	80.11001
肩关节切开术	80.11002
肘关节镜下游离体取出术	80.12001
肘关节切开术	80.12002
腕关节切开术	80.13001
腕关节镜下游离体取出术	80.13002
指关节切开术	80.14001
髋关节镜下游离体取出术	80.15001
髋关节切开术	80.15002
膝关节镜下游离体取出术	80.16001
膝关节切开术	80.16002
膝关节游离体取出术	80.16005
踝关节切开术	80.17001
踝关节镜下游离体取出术	80.17003
跖趾关节切开术	80.18001
趾关节切开术	80.18002
跖趾关节镜下游离体取出术	80.18003
肩关节镜检查	80.21001
肘关节镜检查	80.22001
腕关节镜检查	80.23001
指关节镜检查	80.24001
髋关节镜检查	80.25001
膝关节镜检查	80.26001
踝关节镜检查	80.27001
趾关节镜检查	80.28001
肩关节活检	80.31001
肘关节活检	80.32001
腕关节活检	80.33001
指关节活检	80.34001
髋关节活检	80.35001
膝关节活检	80.36001
踝关节活检	80.37001
脊柱关节活检	80.39001
肩关节松解术	80.41001
肩关节镜下关节松解术	80.41002
肘关节松解术	80.42001
肘关节镜下关节松解术	80.42002
腕关节松解术	80.43001
腕关节镜下关节松解术	80.43005
指关节囊松解术	80.44001
指关节松解术	80.44002
掌指关节侧副韧带松解术	80.44004
髋关节囊松解术	80.45001
髋关节松解术	80.45002
膝关节镜下关节松解术	80.46001
膝关节松解术	80.46003
踝关节松解术	80.47001
踝关节囊松解术	80.47002
跖关节松解术	80.48001
(足母)趾关节松解术	80.48002
趾关节松解术	80.48004
距下关节囊松解术	80.48005
脊柱关节松解术	80.49002
骶骨韧带切断术	80.49004
前入路颈椎间盘切除术	80.51008
后入路胸椎间盘切除术	80.51011
后入路腰椎间盘切除术	80.51013
腰椎间盘髓核切除术	80.51014
颈椎间盘切除伴椎板切除术	80.51023
颈椎间盘切除伴半椎板切除术	80.51024
颈椎间盘髓核切除术	80.51025
椎间盘镜下后入路颈椎间盘切除术	80.51026
胸椎间盘切除伴椎板切除术	80.51027
胸椎间盘切除伴半椎板切除术	80.51028
胸椎间盘髓核切除术	80.51029
椎间盘镜下后入路胸椎间盘切除术	80.5103
椎间盘镜下前入路胸椎间盘切除术	80.51031
椎间盘镜下前入路颈椎间盘切除术	80.51032
椎间盘镜下后入路腰椎间盘切除术	80.51033
椎间盘镜下前入路腰椎间盘切除术	80.51034
腰椎间盘切除伴椎板切除术	80.51035
腰椎间盘切除伴半椎板切除术	80.51036
经皮腰椎间盘髓核切吸术	80.51037
腰椎间盘髓核切除伴椎板切除术	80.51038
前外侧入路腰椎间盘切除术	80.51039
椎间盘化学溶解术	80.52008
经皮椎间盘电热纤维环成形术(IDET)	80.54001
椎间盘射频消融术	80.59001
椎间盘激光汽化术	80.59003
膝半月板部分切除术	80.6 001
膝半月板切除术	80.6 002
膝关节镜下内侧半月板部分切除术	80.6 004
膝关节镜下半月板部分切除术	80.6 005
膝关节镜下半月板切除术	80.6 006
膝内侧半月板切除术	80.6 007
膝外侧半月板切除术	80.6 008
膝关节镜下外侧半月板部分切除术	80.6 009
膝关节镜下外侧半月板切除术	80.6 010
膝关节镜下内侧半月板切除术	80.6 011
肩关节镜下滑膜切除术	80.71001
肩关节滑膜切除术	80.71002
肘关节滑膜切除术	80.72001
肘关节镜下滑膜切除术	80.72002
腕关节滑膜切除术	80.73002
腕关节镜下滑膜切除术	80.73003
指关节滑膜切除术	80.74002
指关节镜下滑膜切除术	80.74003
髋关节滑膜切除术	80.75001
髋关节镜下滑膜切除术	80.75002
膝关节滑膜切除术	80.76002
膝关节镜下滑膜切除术	80.76004
踝关节滑膜切除术	80.77001
踝关节镜下滑膜切除术	80.77002
跖关节镜下跖关节滑膜切除术	80.78002
趾关节滑膜切除术	80.78003
趾关节镜下滑膜切除术	80.78004
肩关节病损切除术	80.81001
肩关节镜下病损切除术	80.81002
肘关节镜下病损切除术	80.82001
肘关节病损切除术	80.82002
肘关节镜下微骨折术	80.82003
腕关节病损切除术	80.83001
腕关节镜下病损切除术	80.83002
指关节病损切除术	80.84002
指关节镜下病损切除术	80.84003
髋关节病损切除术	80.85001
髋关节镜下病损切除术	80.85004
膝关节病损切除术	80.86003
膝关节镜下病损切除术	80.86005
膝关节镜下微骨折术	80.86009
踝关节病损切除术	80.87002
踝关节镜下病损切除术	80.87006
踝关节镜下微骨折术	80.87007
趾关节病损切除术	80.88001
(足母)囊病损切除术	80.88003
跖趾关节镜下病损切除术	80.88004
骶髂关节病损切除术	80.89001
项韧带病损切除术	80.89004
胸锁关节病损切除术	80.89005
跖趾关节切除术	80.98001
黄韧带部分切除术	80.99001
假关节切除术	80.99002
颈椎后路小关节切除术	80.99003
肋软骨切除术	80.99004
项韧带切除术	80.99005
颈椎前路小关节切除术	80.99006
前入路寰-枢椎融合术	81.01001
后入路寰-枢椎融合术	81.01007
前入路枕-颈椎融合术	81.01008
后入路枕-颈椎融合术	81.01009
经口寰-枢椎融合术	81.0101
经口枕-颈椎融合术	81.01011
前入路颈椎融合术	81.02001
前外侧入路颈椎融合术	81.02002
后入路颈椎融合术	81.03001
后外侧入路颈椎融合术	81.03002
前入路胸椎融合术	81.04001
前入路胸腰椎融合术	81.04003
前外侧入路胸椎融合术	81.04004
前外侧入路胸腰椎融合术	81.04005
后入路胸腰椎融合术	81.05002
后入路胸椎融合术	81.05004
后外侧入路胸椎融合术	81.05005
后外侧入路胸腰椎融合术	81.05006
前入路腰椎融合术	81.06001
前入路腰骶融合术	81.06004
前外侧入路腰椎融合术	81.06005
前外侧入路腰骶椎融合术	81.06006
腰骶外侧横突融合术	81.07002
后入路腰骶融合术	81.08013
后入路腰椎融合术	81.08015
后外侧入路腰椎融合术	81.08016
后外侧入路腰骶椎融合术	81.08017
经椎间孔入路腰椎体融合术	81.08018
踝关节融合术	81.11001
胫距骨融合术	81.11002
踝关节镜下踝关节融合术	81.11003
足三关节融合术	81.12001
距骨下融合术	81.13002
距下关节融合术	81.13003
踝关节镜下距下关节融合术	81.13004
跗骨间融合术	81.14001
足外侧柱延长术	81.14002
跗跖关节融合术	81.15001
跖趾关节融合术	81.16001
跟骨关节融合术	81.17001
趾关节融合术	81.17003
距下关节关节制动术	81.18007
髋关节固定术	81.21001
膝关节固定术	81.22001
肩关节固定术	81.23001
肩关节喙突截骨移位固定术[Latajet手术]	81.23002
肩关节肩盂植骨固定术	81.23003
肩关节镜下盂唇固定术	81.23004
肩关节盂唇固定术	81.23005
肘关节固定术	81.24001
桡腕关节融合术	81.25001
全腕关节融合术	81.25002
腕骨间融合术	81.25003
腕中关节融合术	81.25004
腕掌关节融合术	81.26001
掌指关节融合术	81.27001
指间关节融合术	81.28002
骶髂关节固定术	81.29001
前入路寰-枢椎翻修术	81.31001
后入路寰-枢椎翻修术	81.31002
前入路枕-颈椎翻修术	81.31003
后入路枕-颈椎翻修术	81.31004
经口寰-枢椎翻修术	81.31005
经口枕-颈椎翻修术	81.31006
前入路颈椎翻修术	81.32001
前外侧入路颈椎翻修术	81.32002
后入路颈椎翻修术	81.33001
后外侧入路颈椎翻修术	81.33002
前入路胸椎翻修术	81.34001
前入路胸腰椎翻修术	81.34002
前外侧入路胸椎翻修术	81.34003
前外侧入路胸腰椎翻修术	81.34004
后入路胸椎翻修术	81.35001
后入路胸腰椎翻修术	81.35002
后外侧入路胸椎翻修术	81.35003
后外侧入路胸腰椎翻修术	81.35004
前入路腰椎翻修术	81.36001
前入路腰骶翻修术	81.36002
前外侧入路腰椎翻修术	81.36003
前外侧入路腰骶椎翻修术	81.36004
腰椎外侧横突翻修术	81.37001
腰骶外侧横突翻修术	81.37002
后入路腰椎翻修术	81.38001
后入路腰骶翻修术	81.38002
后外侧入路腰椎翻修术	81.38003
后外侧入路腰骶椎翻修术	81.38004
经椎间孔入路腰椎体翻修术	81.38005
髋关节修补术	81.40002
髋关节镜下髋关节成形术	81.40004
髋关节镜下盂唇修补术	81.40005
髋关节镜下软骨成形术	81.40006
膝关节五联修补术	81.42001
膝关节三联修补术	81.43001
髌骨稳定术	81.44002
膝后十字韧带重建术	81.45001
膝前十字韧带重建术	81.45004
膝关节镜下后十字韧带重建术	81.45008
膝关节镜下前十字韧带重建术	81.45009
副韧带修补术	81.46001
膝关节半月板成形术	81.47001
膝关节镜下半月板成形术	81.47005
膝关节镜下异体外侧半月板移植术	81.47012
膝关节镜下半月板缝合术	81.47013
膝关节镜下半月板移植术	81.47014
膝关节镜下软骨成形术	81.47015
膝关节镜下软骨细胞移植术	81.47016
膝关节镜下软骨修复术	81.47017
膝关节镜下异体骨软骨移植术	81.47018
膝关节镜下自体骨软骨移植术	81.47019
踝关节修补术	81.49001
踝关节镜下软骨成形术	81.49002
踝关节镜下软骨修复术	81.49003
踝关节镜下异体骨软骨移植术	81.49004
踝关节镜下自体骨软骨移植术	81.49005
踝关节软骨镜下软骨细胞移植术	81.49006
全髋关节置换术	81.51003
髋臼置换术	81.52002
人工股骨头置换术	81.52003
人工双动股骨头置换术	81.52004
髋关节修正术	81.53002
全膝关节表面置换术	81.54002
膝关节单髁表面置换术	81.54004
膝关节髌股表面置换术	81.54005
膝关节双间室置换术	81.54007
铰链式人工膝关节置换术	81.54008
膝关节修正术	81.55001
全踝关节置换术	81.56001
跖趾关节置换术	81.57001
趾关节置换术	81.57002
2-3块椎骨融合	81.62002
4-8块椎骨融合	81.63001
9块椎骨融合	81.64001
多块椎骨融合	81.64003
经皮穿刺椎体成形术	81.65003
经皮穿刺脊柱后凸成形术	81.66001
腰椎骨折球囊扩张成形术	81.66002
胸椎骨折球囊扩张成形术	81.66003
掌指关节成形术伴植入	81.71001
人工指关节置换术	81.71002
指间关节成形术伴植入	81.71003
异体指关节游离移植术	81.71004
掌指关节成形术	81.72002
指间关节成形术	81.72003
掌板紧缩术	81.72004
掌板修复术	81.72005
指关节软骨重建术	81.72006
人工腕关节置换术	81.73001
腕关节成形术伴植入	81.74001
腕掌关节成形术伴植入	81.74002
腕关节成形术	81.75001
腕掌关节成形术	81.75002
腕关节镜下TFCC成形术	81.75003
腕关节镜下TFCC修补术	81.75004
腕关节镜下软骨成形术	81.75005
全肩关节置换术	81.80001
肩关节表面置换术	81.80003
肩关节部分置换术	81.81001
人工肱骨头置换术	81.81002
复发性肩关节脱位修补术	81.82001
肩关节成形术	81.83001
肩关节囊修复重建术	81.83003
肩关节修补术	81.83004
肩关节成形翻修术	81.83005
肩袖修补术	81.83006
肩关节镜下关节囊热紧缩术	81.83007
肩关节镜下肩袖修补术	81.83008
肘关节置换术	81.84001
人工桡骨头置换术	81.84002
肱骨髁间成形术	81.85001
肘关节成形术	81.85002
肘关节镜下软骨成形术	81.85004
肘关节镜下软骨修复术	81.85005
肘关节镜下异体骨软骨移植术	81.85006
肘关节镜下自体骨软骨移植术	81.85007
肘关节镜下软骨细胞移植术	81.85008
反式肩关节置换术	81.88001
关节抽吸术	81.91001
关节穿刺术	81.91002
关节治疗性物质注射	81.92002
韧带治疗性物质注射	81.92003
上肢关节囊缝合术	81.93001
上肢韧带缝合术	81.93002
指间关节侧副韧带重建术	81.93003
腕关节镜下韧带重建术	81.93004
腕关节韧带重建术	81.93005
腕关节韧带紧缩术	81.93006
指关节囊缝合术	81.93007
指间关节侧副韧带缝合术	81.93008
肘关节镜下韧带重建术	81.93009
肘关节韧带修补术	81.9301
踝关节韧带修补术	81.94001
踝关节囊缝合术	81.94002
足韧带缝合术	81.94003
踝韧带缝合术	81.94004
足关节囊缝合术	81.94005
踝关节镜下韧带修补术	81.94006
踝关节镜下韧带重建术	81.94007
髌韧带缝合术	81.95001
下肢关节囊缝合术	81.95003
下肢韧带缝合术	81.95004
髌韧带重建术	81.96003
关节软骨修复术	81.96009
韧带修补术	81.96015
跖趾关节镜下软骨成形术	81.96017
跖趾关节镜下软骨修复术	81.96018
足趾关节游离移植术	81.96019
膝关节镜下膝关节后外侧角重建术	81.9602
膝关节后外侧角重建术	81.96021
膝关节镜下膝关节内侧髌股韧带重建术	81.96022
膝关节内侧髌股韧带重建术	81.96023
膝关节镜下膝后十字韧带再附着术	81.96024
膝后十字韧带再附着术	81.96025
膝关节镜下髌骨内侧支持带紧缩缝合术	81.96026
髌骨内侧支持带紧缩缝合术	81.96027
膝关节镜下髌韧带移位术	81.96028
髌韧带移位术	81.96029
膝关节镜下髌骨外侧支持带松解术	81.9603
髌骨外侧支持带松解术	81.96031
肘关节翻修术	81.97002
腕关节置换翻修术	81.97003
手部腱鞘切开探查术	82.01001
手部肌肉切开减压术	82.02001
手粘液囊切开术	82.03001
掌间隙切开引流术	82.04001
鱼际间隙切开引流术	82.04002
手部肌腱切断术	82.11001
侧腱束切断术	82.11002
手部筋膜切断术	82.12001
掌筋膜切断术	82.12002
手部肌肉松解术	82.19002
手部腱鞘松解术	82.19004
手部腱鞘病损切除术	82.21001
手部肌肉病损切除术	82.22001
手部软组织病损切除术	82.29001
手部粘液囊切除术	82.31001
手肌腱切取术	82.32001
手腱鞘切除术	82.33002
手肌肉切取术	82.34001
手筋膜切除用于移植	82.34002
掌腱膜部分切除术	82.35001
掌腱膜切除术	82.35002
掌挛缩松解术	82.35003
手部肌肉切除术	82.36001
手腱鞘缝合术	82.41001
手屈肌腱延迟性缝合术	82.42001
手部肌腱延迟性缝合术	82.43001
屈腕肌腱缝合术	82.44001
屈指肌腱缝合术	82.44002
拇长伸肌腱缝合术	82.45001
伸指总肌腱缝合术	82.45009
伸指肌腱侧束缝合术	82.4501
伸指肌腱中央束缝合术	82.45011
伸腕肌腱缝合术	82.45012
伸指肌腱缝合术	82.45013
手部肌肉缝合术	82.46001
手筋膜缝合术	82.46003
手部肌腱前徙术	82.51001
手部肌腱后徙术	82.52001
手部肌腱再附着术	82.53001
手部肌肉再附着术	82.54001
手部肌腱延长术	82.55001
手部肌腱移植术	82.56001
手部自体肌腱移植术	82.56002
手部异体肌腱移植术	82.56003
手部带腱帽异体肌腱移植术	82.56004
手部带鞘管异体肌腱移植术	82.56005
手部肌腱移位术	82.57001
手部肌肉移植术	82.58001
手部肌肉移位术	82.59001
拇指整复术	82.61002
拇指重建术	82.69002
指残端拇化术	82.69003
拇外展功能重建术	82.71001
指浅屈肌替代法屈肌腱滑车重建术	82.71002
游离腱片法屈肌腱滑车重建术	82.71003
腱环法屈肌腱滑车重建术	82.71004
手肌肉移植的整形术	82.72001
手筋膜移植的整形术	82.72002
手肌腱移植的整形术	82.79001
手指移位术	82.81001
裂手矫正术	82.82001
巨指矫正术	82.83001
槌状指矫正术	82.84001
手部肌腱固定术	82.85001
屈指浅肌腱近指间关节固定术	82.85002
手部肌腱成形术	82.86001
手指肌腱成形术	82.86006
手部肌腱止点重建术	82.86009
指深-浅屈肌腱交叉延长术	82.8601
伸指肌腱中央束重建术[Matev法]	82.86011
伸指肌腱中央束重建术[Carroll法]	82.86012
伸指肌腱中央束重建术[Fowler法]	82.86013
手筋膜疝修补术	82.89001
镜影手畸形矫正术	82.89002
缩窄环畸形矫正术	82.89003
手筋膜松解术	82.91002
手肌肉粘连松解术	82.91003
手指肌腱松解术	82.91004
手粘液囊抽吸术	82.92001
手软组织抽吸术	82.93001
手粘液囊治疗性物质注射	82.94001
手肌腱治疗性物质注射	82.95001
手部腱鞘封闭术	82.95002
手软组织局部作用治疗性物质注射	82.96001
肌腱探查术	83.01001
腱鞘切开术	83.01002
肌切开术	83.02002
肌肉切开异物取出术	83.02003
肌肉切开引流术	83.02004
前臂切开减压术	83.02005
小腿减张术	83.02006
粘液囊切开术	83.03001
筋膜切开术	83.09001
筋膜间隙切开减压术	83.09003
软组织切开异物取出术	83.09008
软组织探查术	83.09009
跟腱切断术	83.11001
髋部内收肌腱切断术	83.12001
腓肠肌腱膜松解术	83.13001
髂腰肌腱切断术	83.13003
前臂肌腱松解术	83.13004
下肢肌腱松解术	83.13006
髂胫束切断术	83.14002
臀筋膜切断术	83.14004
跖筋膜切断术	83.14006
股内收肌切断术	83.19001
_绳肌切断术	83.19003
环咽肌切断术	83.19005
肌肉切断术	83.19006
肌肉松解术	83.19007
肩胛提肌切断术	83.19008
单侧内收肌和髂腰肌切断术	83.19009
内收肌切断术	83.1901
髂腰肌切断术	83.19012
前斜角肌切断术	83.19013
臀肌切断术	83.19017
斜颈腱性条索切断术	83.19018
胸腔镜下胸锁乳突肌切断术	83.19019
胸锁乳突肌部分切断术	83.1902
胸锁乳突肌切断术	83.19021
髋关节镜下髂腰肌松解术	83.19023
中、前斜角肌切断术	83.19024
软组织活检	83.21001
肌腱、血管、神经探查术	83.29001
手肌腱、血管、神经探查术	83.29002
足血管、神经、肌腱探查术	83.29003
跟腱病损切除术	83.31001
肌腱病损切除术	83.31002
腱鞘病损切除术	83.31004
踝关节镜下跟腱病损切除术	83.31008
背部肌肉病损切除术	83.32001
肌肉病损切除术	83.32002
躯干肌肉病损切除术	83.32007
上肢肌肉病损切除术	83.32009
下肢肌肉病损切除术	83.32012
_窝病损切除术	83.39001
筋膜病损切除术	83.39004
滑囊病损切除术	83.39016
软组织病损切除术	83.39017
肌腱切取术	83.41001
肌腱切除术	83.42001
腱膜切除术	83.42002
腱鞘切除术	83.42003
肌肉切取术	83.43001
筋膜切除术用于移植	83.43002
筋膜切除术	83.44001
阔筋膜部分切除术	83.44002
足筋膜切除术	83.44003
肌肉切除术	83.45001
肌肉清创术	83.45002
肩胛舌骨肌部分切除术	83.45003
颈伸肌部分切除术	83.45004
前斜角肌切除术	83.45005
咬肌部分切除术	83.45006
中斜角肌部分切除术	83.45007
粘液囊切除术	83.5 001
腱鞘缝合术	83.61002
肌腱延迟缝合术	83.62001
回旋肌环带修补术	83.63001
跟腱缝合术	83.64003
前臂肌腱缝合术	83.64007
上肢肌腱缝合术	83.64008
腕部肌腱缝合术	83.64009
下肢肌腱缝合术	83.64011
趾肌腱缝合术	83.64013
(足母)长伸肌腱缝合术	83.64015
腹直肌缝合术	83.65001
肱二头肌缝合术	83.65002
肱三头肌缝合术	83.65003
股二头肌缝合术	83.65005
股四头肌缝合术	83.65006
筋膜缝合术	83.6501
胫前肌缝合术	83.65011
前臂肌缝合术	83.65012
三角肌缝合术	83.65013
提肛肌缝合术	83.65014
臀部肌缝合术	83.65015
下肢肌肉缝合术	83.65016
胸锁乳突肌缝合术	83.65017
肌腱前徙术	83.71001
肌腱后徙术	83.72001
肌腱再接术	83.73002
肌肉再接术	83.74001
肌腱转移术	83.75001
前臂肌腱移位术	83.75003
胫前肌腱移位术	83.76002
髂胫束移位术	83.76003
足趾肌腱移位术	83.76005
下肢肌肉移植术	83.77001
胫后肌移植术	83.77003
肌肉移位术	83.79001
胫后肌前移术	83.79002
胫前肌外移术	83.79003
斜方肌代三角肌术	83.79004
肌腱移植术	83.81001
异体肌腱移植术	83.81002
背阔肌移植术	83.82001
肌肉移植术	83.82002
筋膜移植术	83.82003
颞筋膜移植术	83.82005
背阔肌游离移植术	83.82007
肌肉游离移植术	83.82008
股薄肌移植术	83.82009
斜方肌移植术	83.8201
胸大肌移植术	83.82011
肌腱滑车重建术	83.83001
畸形足松解术	83.84002
腓骨长短肌腱延长术	83.85001
跟腱缩短术	83.85002
跟腱延长术	83.85003
肱二头肌腱延长术	83.85004
_肌延长术	83.85005
肌腱紧缩术	83.85006
肌腱延长术	83.85007
伸趾肌腱延长术	83.85008
足屈肌腱延长术	83.85009
足伸肌腱延长术	83.8501
股四头肌成形术	83.86001
肌肉成形术	83.87001
肩关节肌肉成形术	83.87003
三角肌重建术	83.87005
下肢肌肉成形术	83.87007
胸大肌成形术	83.87009
跟腱修补术	83.88001
肌腱成形术	83.88003
肌腱固定术	83.88005
距腓韧带缝合修补术	83.8801
足肌腱成形术	83.88012
肩关节镜下肱二头肌肌腱长头固定术	83.88014
筋膜成形术	83.89001
筋膜断蒂术	83.89002
关节镜下臀肌挛缩松解术	83.91001
前臂束带松解术	83.91004
上肢肌腱粘连松解术	83.91005
臀肌筋膜挛缩松解术	83.91006
臀肌粘连松解术	83.91007
下肢肌腱粘连松解术	83.91008
下肢束带松解术	83.91009
骨骼肌电刺激器置入术	83.92001
骨骼肌电刺激器置换术	83.92002
骨骼肌电刺激器去除术	83.93001
粘液囊抽吸	83.94001
粘液囊治疗性物质注射	83.96001
腱治疗性药物注射	83.97001
软组织治疗性药物局部注射	83.98001
粘液囊缝合术	83.99002
肌腱打孔术	83.99003
多指截指术	84.01001
手指关节离断术	84.01002
手指离断术	84.01004
掌指关节离断术	84.01005
指关节离断术	84.01006
拇指关节离断术	84.02001
拇指离断术	84.02002
手离断术	84.03001
腕关节离断术	84.04001
前臂离断术	84.05001
肘关节离断术	84.06001
上臂离断术	84.07001
肩关节离断术	84.08001
肩胛带离断术	84.09001
趾关节离断术	84.11001
趾离断术	84.11002
足离断术	84.12001
踝关节离断术	84.13001
经胫骨和腓骨踝部的踝离断术	84.14001
经胫骨和腓骨的小腿离断术	84.15002
膝关节离断术	84.16001
大腿离断术	84.17001
髋关节离断术	84.18001
半侧骨盆切除术	84.19001
拇指再植术	84.21001
手指再植术	84.22001
前臂再植术	84.23003
手再植术	84.23004
腕再植术	84.23005
掌再植术	84.23006
上臂再植术	84.24001
趾再植术	84.25001
足再植术	84.26001
小腿再植术	84.27001
大腿再植术	84.28001
残端修正术	84.3 001
上臂和肩假肢安装	84.41001
前臂假肢安装	84.42001
臂假肢安装	84.43001
臂假肢装置置入术	84.44001
膝关节上假肢安装	84.45001
膝关节下假肢安装	84.46001
小腿假肢安装	84.47001
小腿假肢装置置入术	84.48001
碳纤维脊椎融合物置入术	84.51002
陶瓷脊椎融合物置入术	84.51003
金属脊椎融合物置入术	84.51004
塑胶脊椎融合物置入术	84.51005
钛合金脊椎融合物置入术	84.51006
重组骨形态形成蛋白置入术	84.52001
肢体内部延长装置置入伴动力分离术	84.53001
肢体内部延长装置置入术	84.54001
骨空隙填补物置入术	84.55001
丙烯酸水泥骨空隙填充	84.55003
钙质骨空隙填充	84.55004
聚甲基丙烯酸甲酯骨空隙填充	84.55005
水泥间隔物置入术	84.56001
水泥间隔物取出术	84.57001
椎体间减压装置置入术	84.59002
颈椎部分间盘假体置入术	84.61001
颈椎全部间盘假体置入术	84.62001
胸椎全部间盘假体置入术	84.63002
胸椎部分间盘假体置入术	84.63003
腰椎部分间盘假体置入术	84.64001
腰椎棘突间腰椎稳定器置入术	84.64003
腰椎全部间盘假体置入术	84.65001
颈人工椎间盘翻修术	84.66001
颈人工椎间盘假体置换术	84.66002
胸人工椎间盘假体置换术	84.67001
胸人工椎间盘翻修术	84.67002
腰人工椎间盘翻修术	84.68001
腰人工椎间盘假体置换术	84.68002
应用单平面外固定架	84.71001
应用环形外固定架系统	84.72001
应用组合外固定架系统	84.73001
等份联体双胎分离术	84.92001
联体双胎不等份分离术	84.93001
乳房切开引流术	85.0 002
乳房穿刺活检	85.11001
乳管镜下乳腺活检	85.11003
乳腺组织切除活检术	85.12001
乳管镜检查	85.19002
乳房皮肤和皮下坏死组织切除清创术	85.20001
乳房皮肤和皮下组织非切除性清创	85.20002
乳房病损切除术	85.21003
乳房病损微创旋切术	85.21004
乳房腺体区段切除术	85.21019
腔镜下乳房病损切除术	85.2102
