仅为抗风疹采取必要的免疫	Z24.5
仅为抗风疹采取必要的免疫	Z24.500
为抗病毒性肝炎采取必要的免疫	Z24.6
为抗病毒性肝炎采取必要的免疫	Z24.600
接种乙型病毒性肝炎疫苗	Z24.601
为抗其他单一的病毒性疾病采取必要的免疫	Z25
仅为抗流行性腮腺炎采取必要的免疫	Z25.0
仅为抗流行性腮腺炎采取必要的免疫	Z25.000
为抗流感采取必要的免疫	Z25.1
为抗流感采取必要的免疫	Z25.100
为抗其他特指的单一的病毒性疾病采取必要的免疫	Z25.8
为抗其他特指的单一的病毒性疾病采取必要的免疫	Z25.800
为抗其他单一的传染病采取必要的免疫	Z26
为抗利什曼病采取必要的免疫	Z26.0
为抗利什曼病采取必要的免疫	Z26.000
为抗其他特指的单一的传染病采取必要的免疫	Z26.8
为抗其他特指的单一的传染病采取必要的免疫	Z26.800
为抗未特指的传染病采取必要的免疫	Z26.9
为抗传染病采取必要的免疫	Z26.900
为抗多种传染病采取必要的联合免疫	Z27
为抗霍乱伴有伤寒-副伤寒采取必要的免疫[霍乱+TAB]	Z27.0
为抗霍乱伴有伤寒-副伤寒采取必要的免疫[霍乱†TAB]	Z27.000
为抗白喉-破伤风-百日咳联合采取必要的免疫[DTP]	Z27.1
为抗白喉-破伤风-百日咳联合采取必要的免疫[DTP]	Z27.100
为抗白喉-破伤风-百日咳伴有伤寒-副伤寒采取必要的免疫[DTP+TAB]	Z27.2
为抗白喉-破伤风-百日咳伴有伤寒-副伤寒采取必要的免疫[DTP†TAB]	Z27.200
为抗白喉-破伤风-百日咳伴有脊髓灰质炎采取必要的免疫[DTP+脊灰]	Z27.3
为抗白喉-破伤风-百日咳伴有脊髓灰质炎采取必要的免疫[DTP†脊灰]	Z27.300
为抗麻疹-流行性腮腺炎-风疹采取必要的免疫[MMR]	Z27.4
为抗麻疹-流行性腮腺炎-风疹采取必要的免疫[MMR]	Z27.400
为抗其他多种传染病采取必要的联合免疫	Z27.8
为抗其他多种传染病采取必要的联合免疫	Z27.800
为抗未特指的多种传染病采取必要的联合免疫	Z27.9
为抗多种传染病采取必要的联合免疫	Z27.900
免疫未进行	Z28
由于禁忌症未进行免疫	Z28.0
由于禁忌症未进行免疫	Z28.000
由于信仰或群体压力使病人决定不进行免疫	Z28.1
由于信仰或群体压力使病人决定不进行免疫	Z28.100
由于群体压力使病人决定不进行免疫	Z28.101
由于其他或未特指原因使病人决定不进行免疫	Z28.2
由于其他原因使病人决定不进行免疫	Z28.200
病人决定不进行免疫	Z28.201
由于其他原因未进行免疫	Z28.8
由于其他原因未进行免疫	Z28.800
由于未特指的原因未进行免疫	Z28.9
由于原因未进行免疫	Z28.900
其他必要的预防措施	Z29
隔离	Z29.0
隔离	Z29.000
预防性免疫治疗	Z29.1
预防性免疫治疗	Z29.100
术后免疫治疗	Z29.101
其他预防性化学治疗	Z29.2
化学治疗，其他预防性的	Z29.200
其他特指的预防措施	Z29.8
预防措施，其他特指的	Z29.800
未特指的预防措施	Z29.9
预防措施 	Z29.900
避孕问题	Z30
有关避孕的一般咨询和指导	Z30.0
有关避孕的一般咨询和指导	Z30.000
(子宫内)避孕装置的放置	Z30.1
子宫内避孕装置的放置	Z30.100
安装曼月乐环	Z30.101
安装输卵管内节育器	Z30.102
安装子宫内节育器	Z30.103
绝育	Z30.2
绝育	Z30.200
腹腔镜绝育	Z30.201
输卵管绝育	Z30.202
月经引出	Z30.3
月经引出	Z30.300
防止妊娠	Z30.301
月经调节	Z30.302
避孕药的监督	Z30.4
避孕药的监督	Z30.400
(子宫内)避孕装置的监督	Z30.5
子宫内避孕装置的监督	Z30.500
更换子宫内节育器	Z30.501
取除子宫内节育器	Z30.503
取除皮下避孕针	Z30.504
放置输卵管内避孕器失败	Z30.505
其他避孕问题	Z30.8
避孕问题，其他的	Z30.800
未特指的避孕问题	Z30.9
避孕问题 	Z30.900
生育问题	Z31
既往绝育术后的输卵管或输精管成形术	Z31.0
即往绝育术后的输卵管或输精管成形术	Z31.000
人工授精	Z31.1
人工受精	Z31.100
试管内受精	Z31.2
试管内受精	Z31.200
采取卵子	Z31.201
其他辅助受精方法	Z31.3
辅助受精方法，其他的	Z31.300
生育调查和检验	Z31.4
生育调查和检验	Z31.400
输卵管吹气术	Z31.401
精子记数	Z31.402
遗传咨询	Z31.5
遗传咨询	Z31.500
关于生育的一般咨询和指导	Z31.6
关于生育的一般咨询和指导	Z31.600
其他生育问题	Z31.8
生育问题,其他的	Z31.800
未特指的生育问题	Z31.9
生育问题 	Z31.900
妊娠检查和检验	Z32
妊娠(尚)未确认	Z32.0
妊娠(尚)未确认	Z32.000
确认妊娠	Z32.1
确认妊娠	Z32.100
附带妊娠状态	Z33
附带妊娠状态	Z33.x00
人工授精妊娠状态	Z33.x01
试管婴儿妊娠状态	Z33.x02
输卵管绝育术后妊娠状态	Z33.x03
正常妊娠监督	Z34
首次正常妊娠的监督	Z34.0
首次正常妊娠的监督	Z34.000
其他正常妊娠的监督	Z34.8
正常妊娠的监督，其他的	Z34.800
未特指的正常妊娠监督	Z34.9
正常妊娠监督 	Z34.900
高危妊娠监督	Z35
具有不孕症史者的妊娠监督	Z35.0
具有不孕症史者的妊娠监督	Z35.000
具有流产结局史者的妊娠监督	Z35.1
具有流产结局史者的妊娠监督	Z35.100
具有多次人工流产史妊娠	Z35.101
具有葡萄胎史妊娠监督	Z35.102
具有绒毛膜上皮性疾病史妊娠	Z35.103
具有自然流产史妊娠	Z35.104
具有其他不良生殖或产科病史者的妊娠监督	Z35.2
具有其他不良生殖或产科病史者的妊娠监督	Z35.200
具有胎儿畸形史妊娠监督	Z35.201
具有胎儿先天愚型史妊娠	Z35.202
具有胎死宫内史妊娠监督	Z35.203
具有胚胎停止发育史妊娠监督	Z35.204
具有先天愚型儿史妊娠监督	Z35.205
具有新生儿溶血史妊娠监督	Z35.206
具有异位妊娠史妊娠监督	Z35.207
具有死产史妊娠监督	Z35.208
具有新生儿死亡史妊娠监督	Z35.209
具有缺乏产前医疗照顾病史者的妊娠监督	Z35.3
具有缺乏产前医疗照顾病史者的妊娠监督	Z35.300
具有多胎产者的妊娠监督	Z35.4
具有多胎产者的妊娠监督	Z35.400
高龄经产妇妊娠监督	Z35.401
高龄初孕妇的监督	Z35.5
高龄初孕妇的监督	Z35.500
极年轻初孕妇的监督	Z35.6
极年轻初孕妇的监督	Z35.600
由于社会问题引起的高危妊娠监督	Z35.7
由于社会问题引起的高危妊娠监督	Z35.700
其他高危妊娠监督	Z35.8
高危妊娠监督，其他的	Z35.800
宫颈原位癌妊娠监督	Z35.801
卵巢恶性肿瘤史妊娠监督	Z35.802
侵袭性葡萄胎史妊娠监督	Z35.803
近亲婚配妊娠监督	Z35.804
绒毛膜癌史妊娠监督	Z35.805
输卵管再通术后妊娠监督	Z35.806
未特指的高危妊娠监督	Z35.9
高危妊娠监督 	Z35.900
产前筛查	Z36
对染色体异常的产前筛查	Z36.0
对染色体异常的产前筛查	Z36.000
抽取羊水查染色体	Z36.001
对甲胎蛋白水平升高的产前筛查	Z36.1
对甲胎蛋白水平升高的产前筛查	Z36.100
抽取羊水查甲胎球蛋白水平	Z36.101
基于羊水穿刺的其他产前筛查	Z36.2
基于羊水穿刺的其他产前筛查	Z36.200
胎儿肌肉活检	Z36.201
胎儿皮肤活检	Z36.202
用超声波和其他物理学方法对畸形的产前筛查	Z36.3
用超声波和其他物理学方法对畸形的产前筛查	Z36.300
产前特指物理学方法筛查畸形	Z36.301
用超声波和其他物理学方法对胎儿生长迟缓的产前筛查	Z36.4
用超声波和其他物理学方法对胎儿生长迟缓的产前筛查	Z36.400
产前物理学方法筛选胎儿生长迟缓	Z36.401
对同种免疫的产前筛查	Z36.5
对同种免疫的产前筛查	Z36.500
其他产前筛查	Z36.8
产前筛查，其他的	Z36.800
抽取绒毛查胎儿畸形	Z36.801
胎儿镜检查	Z36.802
羊膜镜检查	Z36.803
未特指的产前筛查	Z36.9
产前筛查 	Z36.900
分娩的结局	Z37
单一活产	Z37.0
单一活产	Z37.000
人工受精，单胎活产	Z37.001
试管婴儿，单胎活产	Z37.002
单一死产	Z37.1
单一死产	Z37.100
双胎,均为活产	Z37.2
双胎，均为活产	Z37.200
单卵双胎活产	Z37.201
双卵双胎活产	Z37.202
人工受精，双胎活产	Z37.203
试管婴儿，双胎活产	Z37.204
双胎,一为活产,一为死产	Z37.3
双胎，一为活产，一为死产	Z37.300
双胎，一胎活产，一胎葡萄胎	Z37.301
人工授精，一胎活产，一胎死产	Z37.302
试管婴儿，一胎活产，一胎死产	Z37.303
双胎,均为死产	Z37.4
双胎，均为死产	Z37.400
其他多胎产,均为活产	Z37.5
多胎产，均为活产，其他的	Z37.500
三胎活产	Z37.501
试管婴儿，三胎活产	Z37.502
其他多胎产,某些为活产	Z37.6
多胎产，某些为活产，其他的	Z37.600
其他多胎产,均为死产	Z37.7
多胎产，均为死产，其他的	Z37.700
未特指的分娩的结局	Z37.9
分娩的结局 	Z37.900
按照出生地点划分活产婴儿	Z38
单胎,在医院内出生	Z38.0
单胎，在医院内出生	Z38.000
单胎,在医院外出生	Z38.1
单胎，在医院外出生	Z38.100
单胎,未特指出生地点	Z38.2
单胎	Z38.200
双胎,在医院内出生	Z38.3
双胎，在医院内出生	Z38.300
双胎,在医院外出生	Z38.4
双胎，在医院外出生	Z38.400
双胎,未特指出生地点	Z38.5
双胎	Z38.500
其他多胎,在医院内出生	Z38.6
多胎，在医院内出生，其他的	Z38.600
其他多胎,在医院外出生	Z38.7
多胎，在医院外出生，其他的	Z38.700
其他多胎,未特指出生地点	Z38.8
多胎，其他的	Z38.800
产后医疗照顾和检查	Z39
产后即刻医疗照顾和检查	Z39.0
产后即刻医疗照顾和检查	Z39.000
授乳母亲的医疗照顾和检查	Z39.1
授乳母亲的医疗照顾和检查	Z39.100
常规产后随诊	Z39.2
常规产后随诊	Z39.200
预防性手术	Z40
与恶性肿瘤有关的危险因素的预防性手术	Z40.0
与恶性肿瘤有关的危险因素的预防性手术	Z40.000
其他预防性手术	Z40.8
预防性手术，其他的	Z40.800
未特指的预防性手术	Z40.9
预防性手术 	Z40.900
非以改善健康状况为目的的操作	Z41
头发移植	Z41.0
头发移植	Z41.000
为体表不能接受的外貌而进行的其他整形外科手术	Z41.1
为体表不能接受的外貌而进行的其他整形外科手术	Z41.100
重睑	Z41.101
鼻梁成形	Z41.102
颧骨增高	Z41.103
面部皱纹整容	Z41.104
隆胸	Z41.105
腹壁松弛整形	Z41.106
常规和宗教仪式的包皮环切术	Z41.2
常规和宗教仪式的包皮环切术	Z41.200
穿耳孔	Z41.3
穿耳孔	Z41.300
非以改善健康状况为目的的其他操作	Z41.8
非以改善健康状况为目的的其他操作	Z41.800
纹身	Z41.801
非以改善健康状况为目的的未特指的操作	Z41.9
非以改善健康状况为目的操作	Z41.900
涉及整形手术的随诊医疗	Z42
涉及头和颈整形手术的随诊医疗	Z42.0
涉及头和颈整形手术的随诊医疗	Z42.000
颅骨缺损修补	Z42.001
面部矫形术后整形	Z42.002
眼睑术后畸形整形	Z42.003
结膜囊瘢痕修复	Z42.004
头颈部瘢痕修复	Z42.005
唇裂术后畸形整形	Z42.006
唇腭裂术后畸形整形	Z42.007
腭裂术后整形	Z42.008
颌面术后畸形整形	Z42.009
耳再造术后整形	Z42.010
涉及乳房整形手术的随诊医疗	Z42.1
涉及乳房整形手术的随诊医疗	Z42.100
涉及躯干其他部位整形手术的随诊医疗	Z42.2
涉及躯干其他部位整形手术的随诊医疗	Z42.200
胸部瘢痕修复	Z42.201
腹部瘢痕修复	Z42.202
背部瘢痕修复	Z42.203
臀部瘢痕修复	Z42.204
会阴瘢痕修复	Z42.205
涉及上肢整形手术的随诊医疗	Z42.3
涉及上肢整形手术的随诊医疗	Z42.300
上肢瘢痕修复	Z42.301
上肢残端修整	Z42.302
臂部瘢痕修复	Z42.303
手部瘢痕修复	Z42.304
涉及下肢整形手术的随诊医疗	Z42.4
涉及下肢整形手术的随诊医疗	Z42.400
下肢瘢痕修复	Z42.401
足部瘢痕修复	Z42.402
下肢残端修整	Z42.403
涉及身体其他部位整形手术的随诊医疗	Z42.8
涉及身体其他部位整形手术的随诊医疗	Z42.800
人工阴道成形术后整形	Z42.801
涉及未特指整形手术的随诊医疗	Z42.9
涉及整形手术的随诊医疗	Z42.900
对人工造口的维护	Z43
气管造口维护	Z43.0
气管造口维护	Z43.000
关闭气管造口	Z43.001
胃造口维护	Z43.1
胃造口维护	Z43.100
更换胃造瘘导管	Z43.101
关闭胃造口	Z43.102
回肠造口维护	Z43.2
回肠造口维护	Z43.200
关闭回肠造口	Z43.201
结肠造口维护	Z43.3
结肠造口维护	Z43.300
关闭结肠造口	Z43.301
巨结肠术后肠造瘘	Z43.302
消化道其他人工造口的维护	Z43.4
消化道其他人工造口的维护	Z43.400
关闭消化道人工造口	Z43.401
更换胆管引流管	Z43.402
胆道引流术后T管拔管	Z43.403
膀胱造口维护	Z43.5
膀胱造口维护	Z43.500
泌尿道其他人工造口的维护	Z43.6
泌尿道其他人工造口的维护	Z43.600
肾造口维护	Z43.601
取除肾盂造瘘管	Z43.602
取除输尿管支架	Z43.603
尿道造口维护	Z43.604
人工阴道维护	Z43.7
人工阴道维护	Z43.700
其他人工造口的维护	Z43.8
人工造口的维护,其他的	Z43.800
脑室引流管维护	Z43.801
关闭动静脉造口	Z43.802
未特指的人工造口的维护	Z43.9
人工造口的维护 	Z43.900
外部假体装置的安装和调整	Z44
人工臂的(完全)(部分)安装和调整	Z44.0
人工臂的(完全)(部分)安装和调整	Z44.000
人工腿的(完全)(部分)安装和调整	Z44.1
人工腿的(完全)(部分)安装和调整	Z44.100
人工眼的安装和调整	Z44.2
人工眼的安装和调整	Z44.200
安装义眼	Z44.201
外部假乳房的安装和调整	Z44.3
外部假乳房的安装和调整	Z44.300
其他外部假体装置的安装和调整	Z44.8
安装和调整，其他外部假体装置的	Z44.800
未特指的外部假体装置的安装和调整	Z44.9
安装和调整,外部假体装置的	Z44.900
植入装置的调整和管理	Z45
心脏起搏器的调整和管理	Z45.0
心脏起搏器的调整和管理	Z45.000
安装心脏起搏器	Z45.001
更换心脏起搏器	Z45.002
更换心脏起搏器电极	Z45.003
更换心脏起搏器电池	Z45.004
更换心脏起搏器脉冲发生器	Z45.005
起搏器安装术后调整	Z45.006
输注泵的调整和管理	Z45.1
输注泵的调整和管理	Z45.100
取除输注泵	Z45.101
血管通路装置的调整和管理	Z45.2
血管通路装置的调整和管理	Z45.200
取除下腔静脉滤器	Z45.201
植入性听力装置的调整和管理	Z45.3
植入性听力装置的调整和管理	Z45.300
安装人工耳蜗	Z45.301
调整人工耳蜗装置	Z45.302
取除人工耳蜗装置	Z45.303
取除鼓膜置管	Z45.304
更换外耳道支架	Z45.305
其他植入装置的调整和管理	Z45.8
调整和管理，其他植入装置的	Z45.800
安装发音钮	Z45.801
取除喉模	Z45.802
取除胃内支架	Z45.803
更换胆管支架	Z45.804
取除胆管支架	Z45.805
取除宫颈管支架	Z45.806
安装阴道模具	Z45.807
未特指的植入装置的调整和管理	Z45.9
植入装置的调整和管理 	Z45.900
其他装置的安装和调整	Z46
眼镜和接触镜片的安装和调整	Z46.0
眼镜和接触镜片的安装和调整	Z46.000
助听器的安装和调整	Z46.1
助听器的安装和调整	Z46.100
有关神经系统和特种感觉的其他装置的安装和调整	Z46.2
有关神经系统和特种感觉的其他装置的安装和调整	Z46.200
听觉代替装置	Z46.201
视觉代替装置	Z46.202
假牙装置的安装和调整	Z46.3
假牙装置的安装和调整	Z46.300
正牙装置的安装和调整	Z46.4
正牙装置的安装和调整	Z46.400
回肠造口术或其他肠道用具的安装和调整	Z46.5
回肠造口术或其他肠道用具的安装和调整	Z46.500
更换空肠造口导管	Z46.501
泌尿装置的安装和调整	Z46.6
泌尿装置的安装和调整	Z46.600
更换肾盂造瘘导管	Z46.601
更换输尿管支架	Z46.602
更换膀胱造瘘导管	Z46.603
矫形外科用装置的安装和调整	Z46.7
矫形外科用装置的安装和调整	Z46.700
其他特指装置的安装和调整	Z46.8
安装和调整，其他特指装置的	Z46.800
未特指装置的安装和调整	Z46.9
安装和调整	Z46.900
其他矫形外科的随诊医疗	Z47
涉及骨折板和其他内固定装置的随诊医疗	Z47.0
涉及骨折板和其他内固定装置的随诊医疗	Z47.000
取除骨折内固定装置	Z47.001
其他特指的矫形外科的随诊医疗	Z47.8
矫形外科的随诊医疗，其他特指的	Z47.800
更换外固定装置	Z47.801
检查外固定装置	Z47.802
取除外固定装置	Z47.803
未特指矫形外科的随诊医疗	Z47.9
矫形外科的随诊医疗 	Z47.900
其他手术的随诊医疗	Z48
手术敷料和缝线的维护	Z48.0
手术敷料和缝线的维护	Z48.000
其他特指手术的随诊医疗	Z48.8
随诊医疗，其他特指手术的	Z48.800
未特指手术的随诊医疗	Z48.9
手术的随诊医疗 	Z48.900
涉及透析的医疗	Z49
透析的准备性医疗	Z49.0
透析的准备性医疗	Z49.000
体外透析	Z49.1
体外透析	Z49.100
血液透析	Z49.101
其他透析	Z49.2
透析，其他特指的	Z49.200
腹膜透析	Z49.201
涉及使用康复操作的医疗	Z50
心脏病康复	Z50.0
心脏病康复	Z50.000
其他物理治疗	Z50.1
物理治疗，其他的	Z50.100
酒精滥用康复	Z50.2
酒精滥用康复	Z50.200
药物滥用康复	Z50.3
药物滥用康复	Z50.300
心理治疗,不可归类在他处者	Z50.4
心理治疗，不可归类在他处者	Z50.400
言语治疗	Z50.5
言语治疗	Z50.500
视轴矫正训练	Z50.6
视轴矫正训练	Z50.600
职业性治疗和职业性康复,不可归类在他处者	Z50.7
职业性治疗和职业性康复，不可归类在他处者	Z50.700
涉及使用其他康复操作的医疗	Z50.8
涉及使用其他康复操作的医疗	Z50.800
烧伤后康复治疗	Z50.801
涉及使用未特指康复操作的医疗	Z50.9
涉及使用康复操作的医疗	Z50.900
其他医疗照顾	Z51
放射治疗疗程	Z51.0
放射治疗疗程	Z51.000
恶性肿瘤术前放射治疗	Z51.001
恶性肿瘤术后放射治疗	Z51.002
恶性肿瘤放射治疗	Z51.003
为肿瘤化学治疗疗程	Z51.1
为肿瘤化学治疗疗程	Z51.100
手术前恶性肿瘤化学治疗	Z51.101
手术后恶性肿瘤化学治疗	Z51.102
恶性肿瘤维持性化学治疗	Z51.103
姑息性化疗	Z51.104
其他化学治疗	Z51.2
化学治疗，其他的	Z51.200
无诊断报告的输血	Z51.3
无诊断报告的输血	Z51.300
为随后治疗的准备医疗,不可归类在他处者	Z51.4
为随后治疗的准备医疗，不可归类在他处者	Z51.400
造血干细胞动员	Z51.401
姑息性医疗	Z51.5
姑息性医疗	Z51.500
对变应原脱敏	Z51.6
对变应原脱敏	Z51.600
其他特指的医疗照顾	Z51.8
医疗照顾，其他特指的	Z51.800
恶性肿瘤靶向治疗	Z51.801
恶性肿瘤中医治疗	Z51.802
牙外科正畸术后	Z51.803
肿瘤内分泌治疗	Z51.804
肿瘤术后免疫治疗	Z51.805
肿瘤术后同位素治疗	Z51.806
恶性肿瘤术后靶向治疗	Z51.807
恶性肿瘤术后中医治疗	Z51.808
肿瘤术后内分泌治疗	Z51.809
肿瘤免疫治疗	Z51.810
肿瘤同位素治疗	Z51.811
未特指的医疗照顾	Z51.9
医疗照顾 	Z51.900
对症治疗	Z51.901
器官和组织的供者	Z52
供血者	Z52.0
供血者	Z52.000
供干细胞者	Z52.001
供皮者	Z52.1
供皮者	Z52.100
供骨者	Z52.2
供骨者	Z52.200
供骨髓者	Z52.3
供骨髓者	Z52.300
供肾者	Z52.4
供肾者	Z52.400
供角膜者	Z52.5
供角膜者	Z52.500
供肝者	Z52.6
供肝者	Z52.600
供心者	Z52.7
供心者	Z52.700
其他器官和组织的供者	Z52.8
器官和组织的供者,其他的	Z52.800
未特指的器官或组织的供者	Z52.9
器官或组织的供者 	Z52.900
为特殊操作而与保健机构接触的人,但操作未进行	Z53
由于禁忌征而未进行操作	Z53.0
由于禁忌证而未进行操作	Z53.000
由于信仰或群体压力而使病人决定不进行操作	Z53.1
由于信仰或群体压力而使病人决定不进行操作	Z53.100
由于其他和未特指的原因而使病人决定不进行操作	Z53.2
由于其他原因而使病人决定不进行操作	Z53.200
由于其他原因而未进行操作	Z53.8
由于其他原因而未进行操作	Z53.800
由于未特指原因而未进行操作	Z53.9
由于原因而未进行操作	Z53.900
恢复期	Z54
手术后恢复期	Z54.0
手术后恢复期	Z54.000
恶性肿瘤术后恢复期	Z54.001
放疗后恢复期	Z54.1
放疗后恢复期	Z54.100
化疗后恢复期	Z54.2
化疗后恢复期	Z54.200
心理治疗后恢复期	Z54.3
心理治疗后恢复期	Z54.300
骨折治疗后恢复期	Z54.4
骨折治疗后恢复期	Z54.400
联合治疗后恢复期	Z54.7
联合治疗后恢复期	Z54.700
其他治疗后的恢复期	Z54.8
恢复期，其他治疗后的	Z54.800
未特指治疗后的恢复期	Z54.9
恢复期,治疗后的	Z54.900
与教育和文化素养有关的问题	Z55
与文盲和文化水平低有关	Z55.0
与文盲和文化水平低有关，具有潜在健康问题	Z55.000
与得不到和未完成教育有关	Z55.1
与得不到和未完成教育有关，具有潜在健康问题	Z55.100
与考试不及格有关	Z55.2
与考试不及格有关，具有潜在健康问题	Z55.200
与在校学习落后有关	Z55.3
与在校学习落后有关，具有潜在健康问题	Z55.300
与教育失调及与教师和同学不和有关	Z55.4
与教育失调及与教师和同学不和有关，具有潜在健康问题	Z55.400
与教育和文化素养有关的其他问题	Z55.8
与教育和文化素养有关的其他问题，具有潜在健康问题	Z55.800
与教育和文化素养有关的未特指的问题	Z55.9
与教育和文化素养有关的问题，具有潜在健康问题	Z55.900
与就业和失业有关的问题	Z56
与未特指的失业有关	Z56.0
与失业有关，具有潜在健康问题	Z56.000
与换工作有关	Z56.1
与换工作有关，具有潜在健康问题	Z56.100
与失业威胁有关	Z56.2
与失业威胁有关，具有潜在健康问题	Z56.200
与紧张的工作进度有关	Z56.3
与紧张的工作进度有关，具有潜在健康问题	Z56.300
与老板和同事不和有关	Z56.4
与老板和同事不和有关，具有潜在健康问题	Z56.400
与不合意的工作有关	Z56.5
与不合意的工作有关，具有潜在健康问题	Z56.500
与工作有关的其他身体和精神紧张	Z56.6
与工作有关的其他身体和精神紧张，具有潜在健康问题	Z56.600
与就业有关的其他和未特指的问题	Z56.7
与就业有关的其他的问题，具有潜在健康问题	Z56.700
职业性暴露于危险因素	Z57
职业性暴露于噪声	Z57.0
职业性暴露于噪声	Z57.000
职业性暴露于辐射	Z57.1
职业性暴露于辐射	Z57.100
职业性暴露于粉尘	Z57.2
职业性暴露于粉尘	Z57.200
接触粉尘	Z57.201
职业性暴露于其他大气污染	Z57.3
职业性暴露于其他大气污染	Z57.300
职业性暴露于农业毒物	Z57.4
职业性暴露于农业毒物	Z57.400
职业性暴露于其他工业毒物	Z57.5
职业性暴露于其他工业毒物	Z57.500
接触锰	Z57.501
接触苯	Z57.502
接触铅	Z57.503
接触汞	Z57.504
接触二氯乙烷	Z57.505
接触甲苯二异氢酸	Z57.506
接触二氯油硝基苯	Z57.507
接触汽油	Z57.508
职业性暴露于极端温度	Z57.6
职业性暴露于极端温度	Z57.600
职业性暴露于振动	Z57.7
职业性暴露于振动	Z57.700
职业性暴露于其他危险因素	Z57.8
职业性暴露于其他危险因素	Z57.800
职业性暴露于未特指的危险因素	Z57.9
职业性暴露于危险因素	Z57.900
与外界环境有关的问题	Z58
暴露于噪声	Z58.0
暴露于噪声，具有潜在健康问题	Z58.000
暴露于大气污染	Z58.1
暴露于大气污染，具有潜在健康问题	Z58.100
暴露于水污染	Z58.2
暴露于水污染，具有潜在健康问题	Z58.200
暴露于土壤污染	Z58.3
暴露于土壤污染，具有潜在健康问题	Z58.300
暴露于辐射	Z58.4
暴露于辐射，具有潜在健康问题	Z58.400
暴露于其他污染	Z58.5
暴露于其他污染，具有潜在健康问题	Z58.500
饮用水供应不足	Z58.6
饮用水供应不足，具有潜在健康问题	Z58.600
暴露于烟草烟雾	Z58.7
暴露于烟草烟雾，具有潜在健康问题	Z58.700
与外界环境有关的其他问题	Z58.8
与外界环境有关的其他问题，具有潜在健康问题	Z58.800
与外界环境有关的未特指问题	Z58.9
与外界环境有关的问题，具有潜在健康问题	Z58.900
与住房和经济情况有关的问题	Z59
与无家可归有关	Z59.0
与无家可归有关，具有潜在健康问题	Z59.000
与住房不足有关	Z59.1
与住房不足有关，具有潜在健康问题	Z59.100
与邻居、房客和房东不和有关	Z59.2
与邻居、房客和房东不和有关，具有潜在健康问题	Z59.200
与在公共机构居住有关	Z59.3
与在公共机构居住有关，具有潜在健康问题	Z59.300
与缺乏充足的食物有关	Z59.4
与缺乏充足的食物有关，具有潜在健康问题	Z59.400
与极端贫穷有关	Z59.5
与极端贫穷有关，具有潜在健康问题	Z59.500
与低收入有关	Z59.6
与低收入有关，具有潜在健康问题	Z59.600
与社会保险和福利支持不足有关	Z59.7
与社会保险和福利支持不足有关，具有潜在健康问题	Z59.700
与住房和经济情况有关的其他问题	Z59.8
与住房和经济情况有关的其他问题，具有潜在健康问题	Z59.800
与住房和经济情况有关的未特指问题	Z59.9
与住房和经济情况有关的问题，具有潜在健康问题	Z59.900
与社会环境有关的问题	Z60
对生活周期转换的适应问题	Z60.0
对生活周期转换的适应问题，具有潜在健康问题	Z60.000
与不定型的养育状况有关	Z60.1
与不定型的养育状况有关，具有潜在健康问题	Z60.100
与独自生活有关	Z60.2
与独自生活有关，具有潜在健康问题	Z60.200
与文化适应困难有关	Z60.3
与文化适应困难有关，具有潜在健康问题	Z60.300
与社会排斥和拒绝有关	Z60.4
与社会排斥和拒绝有关，具有潜在健康问题	Z60.400
与感觉成为不良歧视和迫害的目标有关	Z60.5
与感觉成为不良歧视和迫害的目标有关，具有潜在健康问题	Z60.500
与社会环境有关的其他问题	Z60.8
与社会环境有关的其他问题，具有潜在健康问题	Z60.800
与社会环境有关的未特指问题	Z60.9
与社会环境有关的问题，具有潜在健康问题	Z60.900
与童年时消极生活事件有关的问题	Z61
与童年时失去所爱亲属有关	Z61.0
与童年时失去所爱亲属有关，具有潜在健康问题	Z61.000
与童年离家有关	Z61.1
与童年离家有关，具有潜在健康问题	Z61.100
与童年时家庭关系模式的改变有关	Z61.2
与童年时家庭关系模式的改变有关，具有潜在健康问题	Z61.200
与童年时导致丧失自尊的事件有关	Z61.3
与童年时导致丧失自尊的事件有关，具有潜在健康问题	Z61.300
与儿童据说受家族内成员的性虐待有关	Z61.4
与儿童据说受家族内成员的性虐待有关，具有潜在健康问题	Z61.400
与儿童据说受家族以外人员的性虐待有关	Z61.5
与儿童据说受家族以外人员的性虐待有关，具有潜在健康问题	Z61.500
与儿童据说身体被虐待有关	Z61.6
与儿童据说身体被虐待有关，具有潜在健康问题	Z61.600
与在童年时受惊吓的经历有关	Z61.7
与在童年时受惊吓的经历有关，具有潜在健康问题	Z61.700
与童年时其他消极生活事件有关	Z61.8
与童年时其他消极生活事件有关，具有潜在健康问题	Z61.800
与童年时未特指的消极生活事件有关	Z61.9
与童年时的消极生活事件有关，具有潜在健康问题	Z61.900
与养育有关的其他问题	Z62
与父母监督和管教不足有关	Z62.0
与父母监督和管教不足有关，具有潜在健康问题	Z62.000
与父母溺爱有关	Z62.1
与父母溺爱有关，具有潜在健康问题	Z62.100
与公共机构的养育有关	Z62.2
与父母溺爱有关，具有潜在健康问题	Z62.200
与敌视儿童和儿童代为受过有关	Z62.3
与公共机构的养育有关，具有潜在健康问题	Z62.300
与对儿童情感的忽视有关	Z62.4
与对儿童情感的忽视有关，具有潜在健康问题	Z62.400
与忽视养育有关的其他问题	Z62.5
与忽视养育有关的其他问题，具有潜在健康问题	Z62.500
