血清肌酶异常	R74.901	{"0_core_term": ["肌酶", "异常"], "dummy_term": ["血清"]}
人类免疫缺陷病毒阳性[HIV阳性]	R75xx01	{"0_core_term": ["免疫", "缺陷", "HIV"], "2_type_term": ["阳性", "阳性"], "dummy_term": ["人类"], "5_others_term": ["病毒"]}
抗体滴度升高	R76.001	{"0_core_term": ["抗体", "升高"], "2_type_term": ["度"], "dummy_term": ["滴"]}
芒图试验异常	R76.101	{"0_core_term": ["异常"], "dummy_term": ["芒", "图", "试验"]}
结核菌素试验异常	R76.102	{"0_core_term": ["异常"], "dummy_term": ["结核菌素", "试验"]}
梅毒血清学试验假阳性	R76.201	{"0_core_term": ["梅毒"], "2_type_term": ["阳性"], "dummy_term": ["血清学", "试验", "假"]}
瓦塞尔曼反应假阳性	R76.202	{"2_type_term": ["阳性"], "dummy_term": ["瓦塞尔", "曼", "假"], "5_others_term": ["反应"]}
高免疫球蛋白血症	R76.801	{"0_core_term": ["免疫", "血症"], "2_type_term": ["高"], "1_region_term": ["球蛋白"]}
免疫球蛋白增高	R76.802	{"0_core_term": ["免疫"], "2_type_term": ["增高"], "1_region_term": ["球蛋白"]}
血清免疫学异常	R76.901	{"0_core_term": ["异常"], "dummy_term": ["血清", "免疫学"]}
白蛋白异常	R77.001	{"0_core_term": ["异常"], "dummy_term": ["白蛋白"]}
球蛋白异常	R77.101	{"0_core_term": ["异常"], "1_region_term": ["球蛋白"]}
高球蛋白血症	R77.102	{"0_core_term": ["血症"], "2_type_term": ["高"], "1_region_term": ["球蛋白"]}
高甲胎蛋白血症	R77.201	{"0_core_term": ["血症"], "2_type_term": ["高"], "dummy_term": ["甲胎蛋白"]}
甲胎蛋白异常	R77.202	{"0_core_term": ["异常"], "dummy_term": ["甲胎蛋白"]}
血脂异常	R77.801	{"0_core_term": ["血脂", "异常"]}
PSA升高	R77.802	{"0_core_term": ["PSA", "升高"]}
CA199升高	R77.803	{"0_core_term": ["CA", "19", "升高"], "dummy_term": ["9"]}
CA125升高	R77.804	{"0_core_term": ["升高"], "2_type_term": ["C", "A1"], "dummy_term": ["25"]}
CEA升高	R77.805	{"0_core_term": ["CEA", "升高"]}
肿瘤标记物升高	R77.806	{"0_core_term": ["肿瘤", "升高"], "dummy_term": ["标记", "物"]}
血浆蛋白异常	R77.901	{"0_core_term": ["蛋白", "异常"], "dummy_term": ["血浆"]}
血液钴异常	R79.001	{"0_core_term": ["血液", "异常"], "dummy_term": ["钴"]}
血液铜异常	R79.002	{"0_core_term": ["血液", "异常"], "dummy_term": ["铜"]}
血液铁异常	R79.003	{"0_core_term": ["血液", "异常"], "dummy_term": ["铁"]}
血液镁异常	R79.004	{"0_core_term": ["血液", "异常"], "dummy_term": ["镁"]}
血液矿物质异常	R79.005	{"0_core_term": ["血液", "异常"], "dummy_term": ["矿物质"]}
血液锌异常	R79.006	{"0_core_term": ["血液", "异常"], "dummy_term": ["锌"]}
氮质血症	R79.802	{"0_core_term": ["血症"], "2_type_term": ["氮质"]}
低血氧症	R79.803	{"0_core_term": ["低血氧症"]}
血气异常	R79.804	{"0_core_term": ["异常"], "dummy_term": ["血气"]}
血清铁蛋白异常	R79.805	{"0_core_term": ["异常"], "dummy_term": ["血清", "铁蛋白"]}
蛋白尿	R80xx01	{"0_core_term": ["蛋白尿"]}
本周蛋白尿	R80xx02	{"0_core_term": ["蛋白尿"], "dummy_term": ["本周"]}
白蛋白尿	R80xx03	{"0_core_term": ["蛋白尿"], "dummy_term": ["白"]}
孤立性蛋白尿	R80xx04	{"0_core_term": ["蛋白尿"], "2_type_term": ["孤立性"]}
尿糖增高	R81xx01	{"0_core_term": ["尿糖"], "2_type_term": ["增高"]}
乳糜尿	R82.001	{"0_core_term": ["乳糜"], "1_region_term": ["尿"]}
肌球蛋白尿	R82.101	{"1_region_term": ["尿"], "dummy_term": ["肌球蛋白"]}
胆汁尿	R82.201	{"1_region_term": ["胆汁", "尿"]}
血红蛋白尿	R82.301	{"0_core_term": ["蛋白尿"], "dummy_term": ["血红"]}
酮尿	R82.401	{"1_region_term": ["尿"], "dummy_term": ["酮"]}
丙酮尿	R82.402	{"1_region_term": ["尿"], "dummy_term": ["丙酮"]}
尿中药物水平升高	R82.501	{"0_core_term": ["水平", "升高"], "1_region_term": ["尿"], "dummy_term": ["中药", "物"]}
尿中生物制剂水平升高	R82.503	{"0_core_term": ["水平", "升高"], "2_type_term": ["中"], "dummy_term": ["生物制剂"], "1_region_term": ["尿"]}
尿中17-甾酮类水平升高	R82.504	{"0_core_term": ["水平", "升高"], "2_type_term": ["中"], "dummy_term": ["17", "-", "甾", "酮类"], "1_region_term": ["尿"]}
尿中儿茶酚胺水平升高	R82.505	{"0_core_term": ["水平", "升高"], "2_type_term": ["中"], "dummy_term": ["儿茶酚胺"], "1_region_term": ["尿"]}
尿中吲哚乙酸水平升高	R82.506	{"0_core_term": ["水平", "升高"], "2_type_term": ["中"], "dummy_term": ["吲哚", "乙酸"], "1_region_term": ["尿"]}
尿中甾类水平升高	R82.507	{"0_core_term": ["水平", "升高"], "2_type_term": ["中"], "dummy_term": ["甾类"], "1_region_term": ["尿"]}
尿中重金属水平异常	R82.601	{"0_core_term": ["水平", "异常"], "2_type_term": ["中"], "dummy_term": ["重金属"], "1_region_term": ["尿"]}
钙尿	R82.901	{"1_region_term": ["尿"], "dummy_term": ["钙"]}
黑尿	R82.902	{"1_region_term": ["尿"], "dummy_term": ["黑"]}
结晶尿	R82.903	{"0_core_term": ["结晶"], "1_region_term": ["尿"]}
脑脊液异常	R83.901	{"0_core_term": ["异常"], "1_region_term": ["脑脊液"]}
支气管洗出物标本异常	R84.901	{"0_core_term": ["异常"], "1_region_term": ["支气管"], "dummy_term": ["洗", "出", "物", "标本"]}
鼻分泌物标本异常	R84.902	{"0_core_term": ["异常"], "1_region_term": ["鼻"], "dummy_term": ["分泌物", "标本"]}
胸水标本异常	R84.903	{"0_core_term": ["胸水", "异常"], "dummy_term": ["标本"]}
痰标本异常	R84.904	{"0_core_term": ["异常"], "dummy_term": ["痰", "标本"]}
咽喉刮屑标本异常	R84.905	{"0_core_term": ["异常"], "1_region_term": ["咽喉"], "dummy_term": ["刮", "屑", "标本"]}
腹水标本异常	R85.901	{"0_core_term": ["异常"], "dummy_term": ["腹水", "标本"]}
唾液标本异常	R85.902	{"0_core_term": ["异常"], "1_region_term": ["唾液"], "dummy_term": ["标本"]}
前列腺分泌物标本异常	R86.901	{"0_core_term": ["异常"], "1_region_term": ["前列腺"], "dummy_term": ["分泌物", "标本"]}
精子标本异常	R86.902	{"0_core_term": ["异常"], "dummy_term": ["精子", "标本"]}
精液标本异常	R86.903	{"0_core_term": ["异常"], "1_region_term": ["精液"], "dummy_term": ["标本"]}
子宫颈标本异常	R87.901	{"0_core_term": ["异常"], "1_region_term": ["子宫颈"], "dummy_term": ["标本"]}
阴道标本异常	R87.902	{"0_core_term": ["异常"], "1_region_term": ["阴道"], "dummy_term": ["标本"]}
外阴标本异常	R87.903	{"0_core_term": ["异常"], "1_region_term": ["外阴"], "dummy_term": ["标本"]}
乳头流出物标本异常	R89.901	{"0_core_term": ["异常"], "1_region_term": ["乳头"], "dummy_term": ["流出物", "标本"]}
滑膜液标本异常	R89.902	{"0_core_term": ["异常"], "1_region_term": ["滑膜"], "dummy_term": ["液", "标本"]}
伤口分泌物标本异常	R89.903	{"0_core_term": ["异常"], "1_region_term": ["伤口"], "dummy_term": ["分泌物", "标本"]}
颅内占位性病变	R90.001	{"0_core_term": ["病变"], "2_type_term": ["占位性"], "1_region_term": ["颅内"]}
脑占位性病变	R90.002	{"0_core_term": ["病变"], "2_type_term": ["占位性"], "1_region_term": ["脑"]}
脑干占位性病变	R90.003	{"0_core_term": ["病变"], "2_type_term": ["占位性"], "1_region_term": ["脑干"]}
经颅多普勒超声异常	R90.801	{"0_core_term": ["异常"], "4_connect_term": ["经"], "dummy_term": ["颅", "多普勒", "超声"]}
脑室扩张	R90.802	{"0_core_term": ["扩张"], "1_region_term": ["脑室"]}
脑沟增宽	R90.803	{"1_region_term": ["脑"], "dummy_term": ["沟", "增", "", "", "宽"]}
肺部阴影	R91xx01	{"1_region_term": ["肺部"], "5_others_term": ["阴影"]}
肺球形阴影	R91xx02	{"1_region_term": ["肺"], "dummy_term": ["球形"], "5_others_term": ["阴影"]}
肺诊断性影像异常	R91xx03	{"0_core_term": ["异常"], "1_region_term": ["肺"], "dummy_term": ["诊断", "影像"], "5_others_term": ["性"]}
肺占位性病变	R91xx04	{"0_core_term": ["病变"], "2_type_term": ["占位性"], "1_region_term": ["肺"]}
肺门增大	R91xx05	{"0_core_term": ["增大"], "1_region_term": ["肺门"]}
乳房诊断性影像异常	R92xx01	{"0_core_term": ["异常"], "1_region_term": ["乳房"], "dummy_term": ["诊断", "影像"], "5_others_term": ["性"]}
颅骨诊断性检查异常	R93.001	{"0_core_term": ["异常"], "1_region_term": ["颅骨"], "dummy_term": ["诊断"], "5_others_term": ["性", "检查"]}
头部诊断性检查异常	R93.002	{"0_core_term": ["异常"], "1_region_term": ["头部"], "dummy_term": ["诊断"], "5_others_term": ["性", "检查"]}
超声心动图异常	R93.101	{"0_core_term": ["异常"], "dummy_term": ["超声", "心动图"]}
心脏异常阴影	R93.102	{"0_core_term": ["心脏", "异常"], "5_others_term": ["阴影"]}
肝诊断性影像异常	R93.201	{"0_core_term": ["异常"], "1_region_term": ["肝"], "dummy_term": ["诊断", "影像"], "5_others_term": ["性"]}
胆道诊断性影像异常	R93.202	{"0_core_term": ["异常"], "1_region_term": ["胆道"], "dummy_term": ["诊断", "影像"], "5_others_term": ["性"]}
肝占位性病变	R93.203	{"0_core_term": ["病变"], "2_type_term": ["占位性"], "1_region_term": ["肝"]}
胆管占位性病变	R93.204	{"0_core_term": ["病变"], "2_type_term": ["占位性"], "1_region_term": ["胆管"]}
胆囊占位性病变	R93.205	{"0_core_term": ["病变"], "2_type_term": ["占位性"], "1_region_term": ["胆囊"]}
消化道诊断性影像异常	R93.301	{"0_core_term": ["异常"], "1_region_term": ["消化道"], "dummy_term": ["诊断", "影像"], "5_others_term": ["性"]}
脾占位性病变	R93.302	{"0_core_term": ["病变"], "2_type_term": ["占位性"], "1_region_term": ["脾"]}
结肠占位性病变	R93.303	{"0_core_term": ["病变"], "2_type_term": ["占位性"], "1_region_term": ["结肠"]}
直肠占位性病变	R93.304	{"0_core_term": ["病变"], "2_type_term": ["占位性"], "1_region_term": ["直肠"]}
胰腺占位性病变	R93.305	{"0_core_term": ["病变"], "2_type_term": ["占位性"], "1_region_term": ["胰腺"]}
胃占位性病变	R93.306	{"0_core_term": ["病变"], "2_type_term": ["占位性"], "1_region_term": ["胃"]}
膀胱充盈缺损	R93.401	{"0_core_term": ["缺损"], "1_region_term": ["膀胱"], "dummy_term": ["充盈"]}
肾充盈缺损	R93.402	{"0_core_term": ["缺损"], "1_region_term": ["肾"], "dummy_term": ["充盈"]}
输尿管充盈缺损	R93.403	{"0_core_term": ["缺损"], "1_region_term": ["输尿管"], "dummy_term": ["充盈"]}
膀胱占位性病变	R93.404	{"0_core_term": ["病变"], "2_type_term": ["占位性"], "1_region_term": ["膀胱"]}
输尿管占位性病变	R93.405	{"0_core_term": ["病变"], "2_type_term": ["占位性"], "1_region_term": ["输尿管"]}
肾占位性病变	R93.406	{"0_core_term": ["病变"], "2_type_term": ["占位性"], "1_region_term": ["肾"]}
腹部诊断性影像异常	R93.501	{"0_core_term": ["异常"], "1_region_term": ["腹部"], "dummy_term": ["诊断", "影像"], "5_others_term": ["性"]}
肢体诊断性影像异常	R93.601	{"0_core_term": ["异常"], "1_region_term": ["肢体"], "dummy_term": ["诊断", "影像"], "5_others_term": ["性"]}
纵隔移位	R93.801	{"0_core_term": ["移位"], "1_region_term": ["纵隔"]}
皮肤诊断性影像异常	R93.802	{"0_core_term": ["异常"], "1_region_term": ["皮肤"], "dummy_term": ["诊断", "影像"], "5_others_term": ["性"]}
皮下组织诊断性影像异常	R93.803	{"0_core_term": ["异常"], "1_region_term": ["皮下组织"], "dummy_term": ["诊断", "影像"], "5_others_term": ["性"]}
胸腔占位性病变	R93.804	{"0_core_term": ["病变"], "2_type_term": ["占位性"], "1_region_term": ["胸腔"]}
纵隔阴影	R93.805	{"1_region_term": ["纵隔"], "5_others_term": ["阴影"]}
宫腔占位	R93.806	{"0_core_term": ["占位"], "1_region_term": ["宫腔"]}
卵巢占位性病变	R93.807	{"0_core_term": ["病变"], "2_type_term": ["占位性"], "1_region_term": ["卵巢"]}
眼占位性病变	R93.808	{"0_core_term": ["病变"], "2_type_term": ["占位性"], "1_region_term": ["眼"]}
脑电图异常	R94.001	{"0_core_term": ["异常"], "dummy_term": ["脑电图"]}
中枢神经系统功能检查异常	R94.002	{"0_core_term": ["异常"], "1_region_term": ["中枢神经系统"], "5_others_term": ["功能", "检查"]}
眼电图异常	R94.101	{"0_core_term": ["异常"], "1_region_term": ["眼"], "dummy_term": ["电", "图"]}
肌电图异常	R94.102	{"0_core_term": ["异常"], "dummy_term": ["肌电图"]}
视网膜电图异常	R94.103	{"0_core_term": ["异常"], "1_region_term": ["视网膜"], "dummy_term": ["电", "图"]}
神经刺激反应异常	R94.104	{"0_core_term": ["异常"], "1_region_term": ["神经"], "dummy_term": ["刺激"], "5_others_term": ["反应"]}
视觉激发电位异常	R94.105	{"0_core_term": ["异常"], "dummy_term": ["视觉", "激发", "电位"]}
肺换气量减少	R94.201	{"1_region_term": ["肺"], "dummy_term": ["量减少"], "5_others_term": ["换气"]}
肺活量减少	R94.202	{"2_type_term": ["减少"], "dummy_term": ["肺活量"]}
肺功能异常	R94.203	{"0_core_term": ["异常"], "1_region_term": ["肺"], "5_others_term": ["功能"]}
心电图异常	R94.301	{"0_core_term": ["异常"], "5_others_term": ["心电图"]}
复极综合征	R94.302	{"0_core_term": ["综合征"], "dummy_term": ["复"], "5_others_term": ["极"]}
Q-T间期延长	R94.303	{"2_type_term": ["T"], "dummy_term": ["Q", "-"], "5_others_term": ["间期延长"]}
心音图异常	R94.304	{"0_core_term": ["异常"], "dummy_term": ["心音", "图"]}
心电向量图异常	R94.305	{"0_core_term": ["异常"], "dummy_term": ["心电", "向量", "图"]}
非特异性ST-T改变	R94.307	{"3_judge_term": ["非"], "2_type_term": ["特异性", "T"], "dummy_term": ["ST", "-"], "5_others_term": ["改变"]}
心内电生理学检查异常	R94.308	{"0_core_term": ["异常"], "dummy_term": ["心内", "电", "生理学"], "5_others_term": ["检查"]}
心血管功能检查异常	R94.309	{"0_core_term": ["异常"], "1_region_term": ["心血管"], "5_others_term": ["功能", "检查"]}
Brugada波样心电图改变	R94.310	{"dummy_term": ["Brugada", "波"], "5_others_term": ["样", "心电图", "改变"]}
肾功能异常	R94.401	{"0_core_term": ["异常"], "dummy_term": ["肾功能"]}
肝功能异常	R94.501	{"0_core_term": ["异常"], "dummy_term": ["肝功能"]}
甲状腺功能异常	R94.601	{"0_core_term": ["异常"], "1_region_term": ["甲状腺"], "5_others_term": ["功能"]}
脾功能异常	R94.801	{"0_core_term": ["异常"], "1_region_term": ["脾"], "5_others_term": ["功能"]}
基础代谢率异常	R94.802	{"0_core_term": ["异常"], "dummy_term": ["基础代谢率"]}
膀胱功能试验异常	R94.803	{"0_core_term": ["异常"], "1_region_term": ["膀胱"], "dummy_term": ["试验"], "5_others_term": ["功能"]}
婴儿猝死综合征	R95xx01	{"0_core_term": ["猝死", "综合征"], "1_region_term": ["婴儿"]}
猝死	R96.001	{"0_core_term": ["猝死"]}
无疾病体征的死亡	R96.101	{"0_core_term": ["疾病", "死亡"], "2_type_term": ["无"], "5_others_term": ["体征", "的"]}
发现时已死亡	R98xx02	{"0_core_term": ["死亡"], "dummy_term": ["发现", "时", "已"]}
原因不明的死亡	R99xx02	{"0_core_term": ["死亡"], "5_others_term": ["原因", "不明", "的"]}
头皮异物	S00.041	{"0_core_term": ["异物"], "1_region_term": ["头皮"]}
头皮挫伤	S00.051	{"0_core_term": ["挫伤"], "1_region_term": ["头皮"]}
头皮血肿	S00.052	{"0_core_term": ["血肿"], "1_region_term": ["头皮"]}
头皮血肿机化	S00.053	{"0_core_term": ["血肿", "机化"], "1_region_term": ["头皮"]}
眼睑挫伤	S00.101	{"0_core_term": ["挫伤"], "1_region_term": ["眼睑"]}
眼睑血肿	S00.102	{"0_core_term": ["血肿"], "1_region_term": ["眼睑"]}
眼睑淤血	S00.103	{"1_region_term": ["眼睑"], "dummy_term": ["淤血"]}
眼周区挫伤	S00.104	{"0_core_term": ["挫伤"], "1_region_term": ["眼周"], "dummy_term": ["区"]}
眼睑及眼周区挫伤	S00.105	{"0_core_term": ["挫伤"], "1_region_term": ["眼睑", "眼周"], "4_connect_term": ["及"], "dummy_term": ["区"]}
眉弓挫伤	S00.106	{"0_core_term": ["挫伤"], "dummy_term": ["眉", "弓"]}
眼眶区浅表损伤	S00.201	{"0_core_term": ["损伤"], "2_type_term": ["浅表"], "dummy_term": ["区"], "1_region_term": ["眼眶"]}
鼻部浅表损伤	S00.301	{"0_core_term": ["损伤"], "2_type_term": ["浅表"], "1_region_term": ["鼻部"]}
鼻部挫伤	S00.351	{"0_core_term": ["挫伤"], "1_region_term": ["鼻部"]}
鼻部血肿	S00.352	{"0_core_term": ["血肿"], "1_region_term": ["鼻部"]}
耳浅表损伤	S00.401	{"0_core_term": ["损伤"], "2_type_term": ["浅表"], "1_region_term": ["耳"]}
耳廓挫伤	S00.451	{"0_core_term": ["挫伤"], "1_region_term": ["耳廓"]}
外耳挫伤	S00.452	{"0_core_term": ["挫伤"], "1_region_term": ["外耳"]}
耳廓血肿	S00.453	{"0_core_term": ["血肿"], "1_region_term": ["耳廓"]}
口腔浅表损伤	S00.501	{"0_core_term": ["损伤"], "2_type_term": ["浅表"], "1_region_term": ["口腔"]}
唇挫伤	S00.551	{"0_core_term": ["挫伤"], "1_region_term": ["唇"]}
下颌挫伤	S00.552	{"0_core_term": ["挫伤"], "1_region_term": ["下颌"]}
头部多处浅表损伤	S00.701	{"0_core_term": ["损伤"], "2_type_term": ["多处", "浅表"], "1_region_term": ["头部"]}
面部擦伤	S00.811	{"0_core_term": ["擦伤"], "1_region_term": ["面部"]}
面部浅表损伤伴异物	S00.841	{"0_core_term": ["损伤", "异物"], "2_type_term": ["浅表"], "4_connect_term": ["伴"], "1_region_term": ["面部"]}
面部挫伤	S00.852	{"0_core_term": ["挫伤"], "1_region_term": ["面部"]}
颊挫伤	S00.853	{"0_core_term": ["挫伤"], "1_region_term": ["颊"]}
下颚挫伤	S00.854	{"0_core_term": ["挫伤"], "1_region_term": ["下颚"]}
前额挫伤	S00.855	{"0_core_term": ["挫伤"], "1_region_term": ["前额"]}
颞部挫伤	S00.856	{"0_core_term": ["挫伤"], "1_region_term": ["颞部"]}
头部浅表损伤	S00.901	{"0_core_term": ["损伤"], "2_type_term": ["浅表"], "1_region_term": ["头部"]}
头皮开放性损伤	S01.001	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["头皮"]}
眉弓裂伤	S01.002	{"0_core_term": ["裂伤"], "dummy_term": ["眉", "弓"]}
创伤致眼睑异物	S01.102	{"0_core_term": ["异物"], "1_region_term": ["眼睑"], "dummy_term": ["致"], "5_others_term": ["创伤"]}
眼睑裂伤	S01.105	{"0_core_term": ["裂伤"], "1_region_term": ["眼睑"]}
鼻部开放性损伤	S01.202	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["鼻部"]}
鼻表皮开放性损伤	S01.211	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "dummy_term": ["表皮"], "1_region_term": ["鼻"]}
鼻孔开放性损伤	S01.221	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "dummy_term": ["鼻孔"]}
鼻中隔开放性损伤	S01.231	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["鼻中隔"]}
鼻部开放性损伤伴蝶窦异物	S01.291	{"0_core_term": ["损伤", "蝶窦", "异物"], "2_type_term": ["开放性"], "4_connect_term": ["伴"], "1_region_term": ["鼻部"]}
创伤性鼻部缺损	S01.292	{"0_core_term": ["缺损"], "2_type_term": ["创伤性"], "1_region_term": ["鼻部"]}
耳部开放性损伤	S01.301	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["耳部"]}
耳道开放性损伤	S01.302	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["耳道"]}
外耳耳翼开放性损伤	S01.311	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "dummy_term": ["耳翼"], "1_region_term": ["外耳"]}
耳廓开放性损伤	S01.312	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["耳廓"]}
耳屏开放性损伤	S01.331	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["耳屏"]}
耳咽管开放性损伤	S01.351	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "dummy_term": ["管"], "1_region_term": ["耳", "咽"]}
听小骨开放性损伤	S01.361	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["听小骨"]}
中耳开放性损伤	S01.371	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["中耳"]}
耳蜗开放性损伤	S01.381	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["耳蜗"]}
颊部开放性损伤	S01.411	{"0_core_term": ["损伤"], "2_type_term": ["颊部", "开放性"]}
上颌开放性损伤	S01.421	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["上颌"]}
腭部开放性损伤	S01.431	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["腭部"]}
颞颌下区开放性损伤	S01.432	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "dummy_term": ["区"], "1_region_term": ["颞", "颌下"]}
颊和颞下颌区开放性损伤	S01.491	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "4_connect_term": ["和"], "dummy_term": ["颌", "区"], "1_region_term": ["颊", "颞下"]}
口腔开放性损伤	S01.501	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["口腔"]}
唇部开放性损伤	S01.511	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["唇部"]}
口腔黏膜开放性损伤	S01.521	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["口腔", "黏膜"]}
脸颊内部开放性损伤	S01.522	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "dummy_term": ["内部"], "1_region_term": ["脸颊"]}
牙龈开放性损伤	S01.531	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["牙龈"]}
舌开放性损伤	S01.541	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["舌"]}
舌和口底开放性损伤	S01.542	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "4_connect_term": ["和"], "1_region_term": ["舌", "口底"]}
上腭开放性损伤	S01.551	{"0_core_term": ["损伤"], "2_type_term": ["上", "开放性"], "1_region_term": ["腭"]}
软腭开放性损伤	S01.552	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["软腭"]}
唇和口腔开放性损伤	S01.591	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "4_connect_term": ["和"], "1_region_term": ["唇", "口腔"]}
头部多处开放性损伤	S01.701	{"0_core_term": ["损伤"], "2_type_term": ["多处", "开放性"], "1_region_term": ["头部"]}
颅脑开放性损伤伴骨折	S01.811	{"0_core_term": ["损伤", "骨折"], "2_type_term": ["开放性"], "4_connect_term": ["伴"], "1_region_term": ["颅脑"]}
颅脑开放性损伤伴脱位	S01.821	{"0_core_term": ["损伤", "脱位"], "2_type_term": ["开放性"], "4_connect_term": ["伴"], "1_region_term": ["颅脑"]}
颅脑开放性损伤伴颅内损伤	S01.831	{"0_core_term": ["损伤", "损伤"], "2_type_term": ["开放性"], "4_connect_term": ["伴"], "1_region_term": ["颅脑", "颅内"]}
颅脑开放性损伤	S01.881	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["颅脑"]}
颅内异物	S01.882	{"0_core_term": ["异物"], "1_region_term": ["颅内"]}
头骨开放性损伤	S01.883	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "dummy_term": ["头骨"]}
面部开放性损伤	S01.884	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["面部"]}
面部异物	S01.885	{"0_core_term": ["异物"], "1_region_term": ["面部"]}
前额开放性损伤	S01.886	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["前额"]}
下颚开放性损伤	S01.887	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["下颚"]}
头部开放性损伤	S01.901	{"0_core_term": ["损伤"], "2_type_term": ["开放性"], "1_region_term": ["头部"]}
顶骨骨折	S02.001	{"0_core_term": ["骨折"], "1_region_term": ["顶骨"]}
额骨骨折	S02.002	{"0_core_term": ["骨折"], "1_region_term": ["额骨"]}
颞骨鳞部骨折	S02.003	{"0_core_term": ["骨折"], "1_region_term": ["颞骨"], "dummy_term": ["鳞", "部"]}
额骨和颞骨鳞部骨折	S02.004	{"0_core_term": ["骨折"], "1_region_term": ["额骨", "颞骨"], "4_connect_term": ["和"], "dummy_term": ["鳞", "部"]}
额骨和顶骨骨折	S02.005	{"0_core_term": ["骨折"], "1_region_term": ["额骨", "顶骨"], "4_connect_term": ["和"]}
颅底骨折	S02.101	{"0_core_term": ["骨折"], "1_region_term": ["颅底"]}
前颅凹骨折	S02.102	{"0_core_term": ["骨折"], "dummy_term": ["前", "颅", "凹"]}
中颅凹骨折	S02.103	{"0_core_term": ["骨折"], "2_type_term": ["中"], "dummy_term": ["颅", "凹"]}
后颅凹骨折	S02.104	{"0_core_term": ["骨折"], "dummy_term": ["后", "颅", "凹"]}
枕骨骨折	S02.105	{"0_core_term": ["骨折"], "1_region_term": ["枕骨"]}
眶顶骨折	S02.106	{"0_core_term": ["骨折"], "dummy_term": ["眶", "顶"]}
筛窦骨折	S02.107	{"0_core_term": ["骨折"], "1_region_term": ["筛窦"]}
额窦骨折	S02.108	{"0_core_term": ["骨折"], "1_region_term": ["额窦"]}
蝶骨骨折	S02.109	{"0_core_term": ["骨折"], "1_region_term": ["蝶骨"]}
颞骨骨折	S02.110	{"0_core_term": ["骨折"], "1_region_term": ["颞骨"]}
鼻骨骨折	S02.201	{"0_core_term": ["骨折"], "1_region_term": ["鼻骨"]}
鼻中隔骨折	S02.202	{"0_core_term": ["骨折"], "1_region_term": ["鼻中隔"]}
眶底骨折	S02.301	{"0_core_term": ["骨折"], "dummy_term": ["眶", "底"]}
眶底粉碎性骨折	S02.302	{"0_core_term": ["骨折"], "2_type_term": ["粉碎性"], "dummy_term": ["眶", "底"]}
颧弓骨折	S02.401	{"0_core_term": ["骨折"], "1_region_term": ["颧弓"]}
颧骨骨折	S02.402	{"0_core_term": ["骨折"], "1_region_term": ["颧骨"]}
上颌骨骨折	S02.403	{"0_core_term": ["骨折"], "1_region_term": ["上颌骨"]}
上颌窦骨折	S02.405	{"0_core_term": ["骨折"], "1_region_term": ["上颌窦"]}
创伤性牙折断	S02.501	{"1_region_term": ["牙"], "2_type_term": ["创伤性"], "dummy_term": ["折断"]}
创伤性牙破损	S02.502	{"0_core_term": ["破损"], "2_type_term": ["创伤性"], "1_region_term": ["牙"]}
下颌骨骨折	S02.601	{"0_core_term": ["骨折"], "1_region_term": ["下颌骨"]}
髁突骨折	S02.611	{"0_core_term": ["骨折"], "1_region_term": ["髁突"]}
