升主动脉造影	88.4203	{"1_region_term": ["升主动脉"], "dummy_term": ["造影"]}
腹主动脉造影	88.4204	{"1_region_term": ["腹主动脉"], "dummy_term": ["造影"]}
降主动脉造影	88.4205	{"1_region_term": ["降主动脉"], "dummy_term": ["造影"]}
肺动脉造影术	88.4300	{"1_region_term": ["肺动脉"], "dummy_term": ["造影术"]}
体-肺侧支造影[MAPCAS]	88.4300x002	{"1_region_term": ["肺", "侧支"], "2_type_term": ["MA", "PC"], "dummy_term": ["-", "造影", "AS"], "5_others_term": ["体"]}
其他胸内动脉造影术	88.4400	{"1_region_term": ["胸内", "动脉"], "dummy_term": ["其他", "造影术"]}
乳内动脉造影	88.4400x001	{"1_region_term": ["动脉"], "2_type_term": ["内"], "dummy_term": ["乳", "造影"]}
锁骨下动脉造影	88.4401	{"1_region_term": ["锁骨下动脉"], "dummy_term": ["造影"]}
无名动脉造影	88.4402	{"1_region_term": ["无名动脉"], "dummy_term": ["造影"]}
支气管动脉造影	88.4403	{"1_region_term": ["支气管", "动脉"], "dummy_term": ["造影"]}
膈动脉造影	88.4404	{"1_region_term": ["膈", "动脉"], "dummy_term": ["造影"]}
肋间动脉造影	88.4405	{"1_region_term": ["肋间", "动脉"], "dummy_term": ["造影"]}
肾动脉造影术	88.4500	{"1_region_term": ["肾动脉"], "dummy_term": ["造影术"]}
胎盘动脉造影术	88.4600	{"1_region_term": ["胎盘", "动脉"], "dummy_term": ["造影术"]}
其他腹内动脉造影术	88.4700	{"1_region_term": ["动脉"], "dummy_term": ["其他", "腹内", "造影术"]}
肝动脉造影	88.4701	{"1_region_term": ["肝动脉"], "dummy_term": ["造影"]}
脾动脉造影	88.4702	{"1_region_term": ["脾动脉"], "dummy_term": ["造影"]}
胃动脉造影	88.4703	{"1_region_term": ["胃", "动脉"], "dummy_term": ["造影"]}
胰腺动脉造影	88.4704	{"1_region_term": ["胰腺", "动脉"], "dummy_term": ["造影"]}
肠系膜上动脉造影	88.4705	{"1_region_term": ["肠系膜上动脉"], "dummy_term": ["造影"]}
肠系膜下动脉造影	88.4706	{"1_region_term": ["肠系膜下动脉"], "dummy_term": ["造影"]}
腹腔动脉造影	88.4707	{"1_region_term": ["腹腔", "动脉"], "dummy_term": ["造影"]}
股和其他下肢动脉造影术	88.4800	{"1_region_term": ["股", "下肢", "动脉"], "4_connect_term": ["和"], "dummy_term": ["其他", "造影术"]}
下肢动脉造影	88.4800x005	{"1_region_term": ["下肢", "动脉"], "dummy_term": ["造影"]}
股动脉造影	88.4801	{"1_region_term": ["股动脉"], "dummy_term": ["造影"]}
其他特指部位的动脉造影	88.4900	{"1_region_term": ["部位", "动脉"], "dummy_term": ["其他", "特指", "造影"], "5_others_term": ["的"]}
全身动脉造影	88.4900x005	{"1_region_term": ["全身", "动脉"], "dummy_term": ["造影"]}
上肢动脉造影	88.4901	{"1_region_term": ["上肢", "动脉"], "dummy_term": ["造影"]}
盆腔动脉造影	88.4902	{"1_region_term": ["盆腔", "动脉"], "dummy_term": ["造影"]}
子宫动脉造影	88.4903	{"1_region_term": ["子宫", "动脉"], "dummy_term": ["造影"]}
髂动脉造影	88.4904	{"1_region_term": ["髂动脉"], "dummy_term": ["造影"]}
心血管造影术	88.5000	{"1_region_term": ["心血管"], "dummy_term": ["造影术"]}
腔静脉心血管造影术	88.5100	{"1_region_term": ["腔静脉", "心血管"], "dummy_term": ["造影术"]}
上腔静脉造影	88.5101	{"1_region_term": ["上腔静脉"], "dummy_term": ["造影"]}
下腔静脉造影	88.5102	{"1_region_term": ["下腔静脉"], "dummy_term": ["造影"]}
右心脏结构的心血管造影术	88.5200	{"1_region_term": ["右心", "心血管"], "dummy_term": ["脏", "结构", "造影术"], "5_others_term": ["的"]}
右心房造影	88.5201	{"1_region_term": ["右心房"], "dummy_term": ["造影"]}
右心室造影	88.5202	{"1_region_term": ["右心室"], "dummy_term": ["造影"]}
左心结构的心血管造影术	88.5300	{"1_region_term": ["心血管"], "dummy_term": ["左心", "结构", "造影术"], "5_others_term": ["的"]}
左心房造影	88.5301	{"1_region_term": ["左心房"], "dummy_term": ["造影"]}
左心室造影	88.5302	{"1_region_term": ["左心室"], "dummy_term": ["造影"]}
联合的右和左心脏心血管造影术	88.5400	{"5_others_term": ["联合", "的"], "1_region_term": ["心血管"], "2_type_term": ["右", "左"], "4_connect_term": ["和"], "0_core_term": ["心脏"], "dummy_term": ["造影术"]}
左右心联合造影	88.5400x001	{"1_region_term": ["心"], "dummy_term": ["左右", "造影"], "5_others_term": ["联合"]}
单根导管的冠状动脉造影术	88.5500	{"1_region_term": ["导管", "冠状动脉"], "dummy_term": ["单根", "造影术"], "5_others_term": ["的"]}
单根导管冠状动脉搭桥术后桥血管造影	88.5500x002	{"1_region_term": ["导管", "冠状动脉", "血管"], "dummy_term": ["单根", "搭桥术", "后", "桥", "造影"]}
用两根导管的冠状动脉造影术	88.5600	{"1_region_term": ["导管", "冠状动脉"], "dummy_term": ["用", "两根", "造影术"], "5_others_term": ["的"]}
两根导管冠状动脉搭桥术后桥血管造影	88.5600x002	{"1_region_term": ["导管", "冠状动脉", "血管"], "dummy_term": ["两根", "搭桥术", "后", "桥", "造影"]}
其他和未特指的冠状动脉造影术	88.5700	{"1_region_term": ["冠状动脉"], "4_connect_term": ["和"], "dummy_term": ["其他", "未", "特指", "造影术"], "5_others_term": ["的"]}
多根导管冠状动脉搭桥术后桥血管造影	88.5700x003	{"1_region_term": ["导管", "冠状动脉", "血管"], "dummy_term": ["搭桥术", "后", "桥", "造影"], "5_others_term": ["多根"]}
多根导管冠状动脉造影	88.5701	{"1_region_term": ["导管", "冠状动脉"], "dummy_term": ["造影"], "5_others_term": ["多根"]}
负对比剂心脏X线照相术	88.5800	{"0_core_term": ["心脏"], "2_type_term": ["X"], "dummy_term": ["负", "对比", "剂", "线", "照相术"]}
手术中冠状动脉荧光血管造影术	88.5900	{"0_core_term": ["手术"], "2_type_term": ["中"], "dummy_term": ["荧光", "造影术"], "1_region_term": ["冠状动脉", "血管"]}
用对比剂静脉造影术，未特指的部位	88.6000	{"1_region_term": ["静脉", "部位"], "dummy_term": ["用", "对比", "剂", "造影术", "未", "特指"], "5_others_term": ["的"]}
用对比剂头和颈部静脉造影术	88.6100	{"1_region_term": ["头", "颈部", "静脉"], "4_connect_term": ["和"], "dummy_term": ["用", "对比", "剂", "造影术"]}
脑静脉造影	88.6101	{"1_region_term": ["脑", "静脉"], "dummy_term": ["造影"]}
颈静脉造影	88.6102	{"dummy_term": ["颈静脉", "造影"]}
锁骨下静脉造影	88.6103	{"1_region_term": ["锁骨下", "静脉"], "dummy_term": ["造影"]}
用对比剂肺静脉造影术	88.6200	{"dummy_term": ["用", "对比", "剂", "肺静脉", "造影术"]}
肺静脉造影	88.6200x001	{"dummy_term": ["肺静脉", "造影"]}
用对比剂其他胸内静脉造影术	88.6300	{"1_region_term": ["胸内", "静脉"], "dummy_term": ["用", "对比", "剂", "其他", "造影术"]}
用对比剂门静脉系统静脉造影术	88.6400	{"1_region_term": ["门静脉", "系统", "静脉"], "dummy_term": ["用", "对比", "剂", "造影术"]}
肝门静脉造影	88.6400x001	{"1_region_term": ["肝门", "静脉"], "dummy_term": ["造影"]}
门静脉造影	88.6400x002	{"1_region_term": ["门静脉"], "dummy_term": ["造影"]}
脾门静脉造影	88.6400x003	{"1_region_term": ["脾门", "静脉"], "dummy_term": ["造影"]}
肝静脉造影	88.6401	{"1_region_term": ["肝静脉"], "dummy_term": ["造影"]}
用对比剂其他腹内静脉静脉造影术	88.6500	{"1_region_term": ["静脉", "静脉"], "dummy_term": ["用", "对比", "剂", "其他", "腹内", "造影术"]}
腹内静脉造影	88.6500x002	{"1_region_term": ["静脉"], "dummy_term": ["腹内", "造影"]}
髂外静脉造影	88.6500x005	{"1_region_term": ["髂外静脉"], "dummy_term": ["造影"]}
肠系膜静脉造影	88.6501	{"1_region_term": ["肠系膜", "静脉"], "dummy_term": ["造影"]}
肾静脉造影	88.6502	{"1_region_term": ["肾静脉"], "dummy_term": ["造影"]}
卵巢静脉造影	88.6503	{"1_region_term": ["卵巢", "静脉"], "dummy_term": ["造影"]}
用对比剂股和其他下肢静脉的静脉造影术	88.6600	{"1_region_term": ["股", "下肢", "静脉", "静脉"], "4_connect_term": ["和"], "dummy_term": ["用", "对比", "剂", "其他", "造影术"], "5_others_term": ["的"]}
下肢静脉造影	88.6600x002	{"1_region_term": ["下肢", "静脉"], "dummy_term": ["造影"]}
股静脉造影	88.6601	{"1_region_term": ["股静脉"], "dummy_term": ["造影"]}
其他下肢静脉造影	88.6602	{"1_region_term": ["下肢", "静脉"], "dummy_term": ["其他", "造影"]}
用对比剂其他特指部位的静脉造影术	88.6700	{"1_region_term": ["部位", "静脉"], "dummy_term": ["用", "对比", "剂", "其他", "特指", "造影术"], "5_others_term": ["的"]}
脊髓静脉造影	88.6701	{"1_region_term": ["脊髓", "静脉"], "dummy_term": ["造影"]}
上肢静脉造影	88.6702	{"1_region_term": ["上肢", "静脉"], "dummy_term": ["造影"]}
髂静脉造影	88.6703	{"1_region_term": ["髂静脉"], "dummy_term": ["造影"]}
阻抗静脉造影术	88.6800	{"1_region_term": ["静脉"], "dummy_term": ["阻抗", "造影术"]}
头和颈部的诊断性超声	88.7100	{"1_region_term": ["头", "颈部"], "4_connect_term": ["和"], "dummy_term": ["诊断", "超声"], "5_others_term": ["的", "性"]}
颈部超声检查	88.7100x001	{"1_region_term": ["颈部"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
头部超声检查	88.7100x002	{"1_region_term": ["头部"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
经颅多普勒颈动脉血流图	88.7100x004	{"0_core_term": ["血流"], "1_region_term": ["颈动脉"], "4_connect_term": ["经"], "dummy_term": ["颅", "多普勒", "图"]}
经颅多普勒眶动脉脑血流图	88.7100x005	{"0_core_term": ["血流"], "1_region_term": ["动脉", "脑"], "4_connect_term": ["经"], "dummy_term": ["颅", "多普勒", "眶", "图"]}
颈动脉多普勒氏超声检查	88.7101	{"1_region_term": ["颈动脉"], "dummy_term": ["多普勒", "氏", "超声"], "5_others_term": ["检查"]}
脑回波检查法	88.7102	{"1_region_term": ["脑"], "dummy_term": ["回波", "检查法"]}
甲状腺超声检查	88.7103	{"1_region_term": ["甲状腺"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
经颅多普勒超声检查(TCD)	88.7104	{"0_core_term": ["TCD"], "4_connect_term": ["经"], "dummy_term": ["颅", "多普勒", "超声"], "5_others_term": ["检查"]}
心脏诊断性超声	88.7200	{"0_core_term": ["心脏"], "dummy_term": ["诊断", "超声"], "5_others_term": ["性"]}
心脏多普勒血流图	88.7200x004	{"0_core_term": ["心脏", "血流"], "dummy_term": ["多普勒", "图"]}
超声心动图	88.7201	{"dummy_term": ["超声", "心动图"]}
经食道超声心动图	88.7202	{"1_region_term": ["食道"], "4_connect_term": ["经"], "dummy_term": ["超声", "心动图"]}
胸的其他部位的诊断性超声	88.7300	{"1_region_term": ["胸", "部位"], "dummy_term": ["其他", "诊断", "超声"], "5_others_term": ["的", "的", "性"]}
胸部超声检查	88.7300x003	{"1_region_term": ["胸部"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
肺彩色超声检查	88.7300x004	{"1_region_term": ["肺"], "dummy_term": ["彩色", "超声"], "5_others_term": ["检查"]}
乳房彩色超声检查	88.7300x005	{"1_region_term": ["乳房"], "dummy_term": ["彩色", "超声"], "5_others_term": ["检查"]}
肺超声检查	88.7301	{"1_region_term": ["肺"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
乳房超声检查	88.7302	{"1_region_term": ["乳房"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
主动脉弓超声检查	88.7303	{"1_region_term": ["主动脉弓"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
消化系统的诊断性超声	88.7400	{"1_region_term": ["消化系统"], "dummy_term": ["诊断", "超声"], "5_others_term": ["的", "性"]}
食管超声检查	88.7400x001	{"1_region_term": ["食管"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
胃超声检查	88.7400x002	{"1_region_term": ["胃"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
食管彩色超声检查	88.7400x003	{"1_region_term": ["食管"], "dummy_term": ["彩色", "超声"], "5_others_term": ["检查"]}
胃彩色超声检查	88.7400x004	{"1_region_term": ["胃"], "dummy_term": ["彩色", "超声"], "5_others_term": ["检查"]}
直肠超声检查	88.7400x005	{"1_region_term": ["直肠"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
消化道系统超声检查	88.7400x006	{"1_region_term": ["消化道", "系统"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
肝脏超声造影	88.7400x007	{"1_region_term": ["肝脏"], "dummy_term": ["超声", "造影"]}
肝胆胰超声检查	88.7401	{"dummy_term": ["肝胆胰", "超声"], "5_others_term": ["检查"]}
肝血管超声声学造影	88.7402	{"1_region_term": ["肝", "血管"], "dummy_term": ["超声", "声学", "造影"]}
肝超声检查	88.7403	{"1_region_term": ["肝"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
胆道超声检查	88.7404	{"1_region_term": ["胆道"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
泌尿系统的诊断性超声	88.7500	{"1_region_term": ["泌尿系统"], "dummy_term": ["诊断", "超声"], "5_others_term": ["的", "性"]}
泌尿系超声检查	88.7500x001	{"1_region_term": ["泌尿系"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
经直肠前列腺诊断性超声	88.7501	{"1_region_term": ["直肠", "前列腺"], "4_connect_term": ["经"], "dummy_term": ["诊断", "超声"], "5_others_term": ["性"]}
前列腺超声检查	88.7502	{"1_region_term": ["前列腺"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
肾超声检查	88.7503	{"1_region_term": ["肾"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
膀胱超声检查	88.7504	{"1_region_term": ["膀胱"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
腹部和腹膜后的诊断性超声	88.7600	{"1_region_term": ["腹部", "腹膜后"], "4_connect_term": ["和"], "dummy_term": ["诊断", "超声"], "5_others_term": ["的", "性"]}
腹部超声检查	88.7600x001	{"1_region_term": ["腹部"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
腹部彩色超声检查	88.7600x002	{"1_region_term": ["腹部"], "dummy_term": ["彩色", "超声"], "5_others_term": ["检查"]}
肝胆胰脾超声检查	88.7601	{"1_region_term": ["脾"], "dummy_term": ["肝胆胰", "超声"], "5_others_term": ["检查"]}
周围血管的诊断性超声	88.7700	{"1_region_term": ["血管"], "dummy_term": ["诊断", "超声"], "5_others_term": ["周围", "的", "性"]}
下肢血管超声检查	88.7700x001	{"1_region_term": ["下肢", "血管"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
上肢血管超声检查	88.7700x002	{"1_region_term": ["上肢", "血管"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
颈部血管超声检查	88.7700x003	{"1_region_term": ["颈部", "血管"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
胸部血管超声检查	88.7700x004	{"1_region_term": ["胸部", "血管"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
肾血管超声检查	88.7700x005	{"1_region_term": ["肾", "血管"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
腹部血管超声检查	88.7700x006	{"1_region_term": ["腹部", "血管"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
锁骨下动脉超声检查	88.7700x007	{"1_region_term": ["锁骨下动脉"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
肢体血管超声检查	88.7701	{"1_region_term": ["肢体", "血管"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
妊娠子宫的诊断性超声	88.7800	{"0_core_term": ["妊娠"], "1_region_term": ["子宫"], "dummy_term": ["诊断", "超声"], "5_others_term": ["的", "性"]}
经阴道妊娠子宫超声检查	88.7801	{"0_core_term": ["妊娠"], "1_region_term": ["阴道", "子宫"], "4_connect_term": ["经"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
其他诊断性超声	88.7900	{"dummy_term": ["其他", "诊断", "超声"], "5_others_term": ["性"]}
盆腔超声检查	88.7900x001	{"1_region_term": ["盆腔"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
子宫超声检查	88.7900x004	{"1_region_term": ["子宫"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
腕关节超声检查	88.7900x005	{"1_region_term": ["腕关节"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
背部超声检查	88.7900x007	{"1_region_term": ["背部"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
肩关节超声检查	88.7900x008	{"1_region_term": ["肩关节"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
膝关节超声检查	88.7900x009	{"1_region_term": ["膝关节"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
经阴道子宫超声检查	88.7900x010	{"1_region_term": ["阴道", "子宫"], "4_connect_term": ["经"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
髋关节超声检查	88.7900x013	{"1_region_term": ["髋关节"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
经腹妇科超声检查	88.7901	{"2_type_term": ["经腹"], "dummy_term": ["妇科", "超声"], "5_others_term": ["检查"]}
经阴道妇科超声检查	88.7902	{"1_region_term": ["阴道"], "4_connect_term": ["经"], "dummy_term": ["妇科", "超声"], "5_others_term": ["检查"]}
经直肠妇科超声检查	88.7903	{"1_region_term": ["直肠"], "4_connect_term": ["经"], "dummy_term": ["妇科", "超声"], "5_others_term": ["检查"]}
关节超声检查	88.7904	{"1_region_term": ["关节"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
浅表淋巴结超声检查	88.7905	{"0_core_term": ["淋巴结"], "2_type_term": ["浅表"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
阴囊超声检查	88.7906	{"1_region_term": ["阴囊"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
软组织超声检查	88.7907	{"0_core_term": ["软组织"], "dummy_term": ["超声"], "5_others_term": ["检查"]}
脑热影像图	88.8100	{"1_region_term": ["脑"], "dummy_term": ["热", "影像", "图"]}
眼热影像图	88.8200	{"dummy_term": ["眼热", "影像", "图"]}
骨热影像图	88.8300	{"1_region_term": ["骨"], "dummy_term": ["热", "影像", "图"]}
骨关节热影像图	88.8300x002	{"dummy_term": ["骨关节", "热", "影像", "图"]}
肌热影像图	88.8400	{"1_region_term": ["肌"], "dummy_term": ["热", "影像", "图"]}
乳房热影像图	88.8500	{"1_region_term": ["乳房"], "dummy_term": ["热", "影像", "图"]}
血管热影像图	88.8600	{"1_region_term": ["血管"], "dummy_term": ["热", "影像", "图"]}
其他部位热影像图	88.8900	{"1_region_term": ["部位"], "dummy_term": ["其他", "热", "影像", "图"]}
淋巴热像图	88.8901	{"1_region_term": ["淋巴"], "dummy_term": ["热", "像", "图"]}
诊断性影像	88.9000	{"dummy_term": ["诊断", "影像"], "5_others_term": ["性"]}
眼光学相干断层扫描(OCT)	88.9000x001	{"dummy_term": ["眼光", "学", "相干", "断层扫描", "OCT"]}
大脑和脑干的磁共振成像	88.9100	{"1_region_term": ["大脑", "脑干"], "4_connect_term": ["和"], "dummy_term": ["磁共振", "成像"], "5_others_term": ["的"]}
头部血管核磁共振检查	88.9100x003	{"1_region_term": ["头部", "血管"], "dummy_term": ["核磁共振"], "5_others_term": ["检查"]}
头部磁共振检查	88.9101	{"1_region_term": ["头部"], "dummy_term": ["磁共振"], "5_others_term": ["检查"]}
胸和心肌的磁共振成像	88.9200	{"1_region_term": ["胸", "心肌"], "4_connect_term": ["和"], "dummy_term": ["磁共振", "成像"], "5_others_term": ["的"]}
心脏磁共振检查	88.9201	{"0_core_term": ["心脏"], "dummy_term": ["磁共振"], "5_others_term": ["检查"]}
胸部磁共振检查	88.9202	{"1_region_term": ["胸部"], "dummy_term": ["磁共振"], "5_others_term": ["检查"]}
乳腺磁共振检查	88.9203	{"1_region_term": ["乳腺"], "dummy_term": ["磁共振"], "5_others_term": ["检查"]}
椎管磁共振成像	88.9300	{"1_region_term": ["椎管"], "dummy_term": ["磁共振", "成像"]}
颈椎磁共振检查	88.9301	{"1_region_term": ["颈椎"], "dummy_term": ["磁共振"], "5_others_term": ["检查"]}
胸椎磁共振检查	88.9302	{"1_region_term": ["胸椎"], "dummy_term": ["磁共振"], "5_others_term": ["检查"]}
腰椎磁共振检查	88.9303	{"1_region_term": ["腰椎"], "dummy_term": ["磁共振"], "5_others_term": ["检查"]}
骶尾椎磁共振检查	88.9304	{"1_region_term": ["骶", "尾椎"], "dummy_term": ["磁共振"], "5_others_term": ["检查"]}
肌肉骨骼的磁共振成像	88.9400	{"1_region_term": ["肌肉", "骨骼"], "dummy_term": ["磁共振", "成像"], "5_others_term": ["的"]}
上肢磁共振检查	88.9401	{"1_region_term": ["上肢"], "dummy_term": ["磁共振"], "5_others_term": ["检查"]}
下肢磁共振检查	88.9402	{"1_region_term": ["下肢"], "dummy_term": ["磁共振"], "5_others_term": ["检查"]}
骨盆、前列腺和膀胱的磁共振成像	88.9500	{"1_region_term": ["骨盆", "前列腺", "膀胱"], "4_connect_term": ["和"], "dummy_term": ["磁共振", "成像"], "5_others_term": ["的"]}
骨盆磁共振检查	88.9501	{"1_region_term": ["骨盆"], "dummy_term": ["磁共振"], "5_others_term": ["检查"]}
前列腺磁共振检查	88.9502	{"1_region_term": ["前列腺"], "dummy_term": ["磁共振"], "5_others_term": ["检查"]}
膀胱磁共振检查	88.9503	{"1_region_term": ["膀胱"], "dummy_term": ["磁共振"], "5_others_term": ["检查"]}
核磁共振泌尿系造影(MRU)	88.9504	{"1_region_term": ["泌尿系"], "dummy_term": ["核磁共振", "造影", "MRU"]}
其他手术中磁共振影像	88.9600	{"0_core_term": ["手术"], "2_type_term": ["中"], "dummy_term": ["其他", "磁共振", "影像"]}
其他和未特指部位的磁共振成像	88.9700	{"1_region_term": ["部位"], "4_connect_term": ["和"], "dummy_term": ["其他", "未", "特指", "磁共振", "成像"], "5_others_term": ["的"]}
眼眶核磁共振检查	88.9700x002	{"1_region_term": ["眼眶"], "dummy_term": ["核磁共振"], "5_others_term": ["检查"]}
颈部核磁共振检查	88.9700x004	{"1_region_term": ["颈部"], "dummy_term": ["核磁共振"], "5_others_term": ["检查"]}
核磁共振胰胆管造影(MRCP)	88.9700x006	{"1_region_term": ["胰胆管"], "dummy_term": ["核磁共振", "造影", "MRCP"]}
核磁共振排粪检查	88.9700x007	{"dummy_term": ["核磁共振", "排粪"], "5_others_term": ["检查"]}
鼻窦核磁共振检查	88.9701	{"1_region_term": ["鼻窦"], "dummy_term": ["核磁共振"], "5_others_term": ["检查"]}
颈部磁共振检查	88.9702	{"1_region_term": ["颈部"], "dummy_term": ["磁共振"], "5_others_term": ["检查"]}
腹部磁共振检查	88.9703	{"1_region_term": ["腹部"], "dummy_term": ["磁共振"], "5_others_term": ["检查"]}
眼磁共振检查	88.9704	{"1_region_term": ["眼"], "dummy_term": ["磁共振"], "5_others_term": ["检查"]}
颈部血管核磁共振检查	88.9705	{"1_region_term": ["颈部", "血管"], "dummy_term": ["核磁共振"], "5_others_term": ["检查"]}
骨矿物质密度检查	88.9800	{"1_region_term": ["骨"], "dummy_term": ["矿物质", "密度"], "5_others_term": ["检查"]}
简单会谈和评估	89.0100	{"4_connect_term": ["和"], "dummy_term": ["简单", "会谈", "评估"]}
局限性会谈和评估	89.0200	{"2_type_term": ["局限性"], "4_connect_term": ["和"], "dummy_term": ["会谈", "评估"]}
全面会谈和评估	89.0300	{"4_connect_term": ["和"], "dummy_term": ["全面", "会谈", "评估"]}
人体残伤测定	89.0301	{"0_core_term": ["伤"], "dummy_term": ["人体", "残", "测定"]}
其他会谈和评估	89.0400	{"4_connect_term": ["和"], "dummy_term": ["其他", "会谈", "评估"]}
诊断性会谈和评估	89.0500	{"4_connect_term": ["和"], "dummy_term": ["诊断", "会谈", "评估"], "5_others_term": ["性"]}
局限性会诊	89.0600	{"2_type_term": ["局限性"], "dummy_term": ["会诊"]}
单科会诊	89.0601	{"dummy_term": ["单科", "会诊"]}
全面会诊	89.0700	{"dummy_term": ["全面", "会诊"]}
其他会诊	89.0800	{"dummy_term": ["其他", "会诊"]}
远程会诊	89.0800x002	{"dummy_term": ["远程", "会诊"]}
院外会诊	89.0801	{"dummy_term": ["院外", "会诊"]}
会诊	89.0900	{"dummy_term": ["会诊"]}
颈内动脉异戊巴比妥试验	89.1000	{"1_region_term": ["颈内动脉"], "dummy_term": ["异戊巴比妥", "试验"]}
眼压测量法	89.1100	{"0_core_term": ["眼压"], "dummy_term": ["测量法"]}
鼻功能性检查	89.1200	{"1_region_term": ["鼻"], "2_type_term": ["功能性"], "5_others_term": ["检查"]}
嗅觉检测	89.1201	{"dummy_term": ["嗅觉", "检测"]}
神经系统检查	89.1300	{"dummy_term": ["神经系统"], "5_others_term": ["检查"]}
脑干听觉诱发电位	89.1301	{"0_core_term": ["听觉"], "1_region_term": ["脑干"], "dummy_term": ["诱发电位"]}
脑电图	89.1400	{"dummy_term": ["脑电图"]}
其他非手术性神经功能试验	89.1500	{"dummy_term": ["其他", "非手术", "神经功能", "试验"], "5_others_term": ["性"]}
体感诱发电位[SEP]	89.1500x001	{"0_core_term": ["EP"], "dummy_term": ["感", "诱发电位", "S"], "5_others_term": ["体"]}
新生儿颅骨透照法	89.1600	{"1_region_term": ["新生儿", "颅骨"], "dummy_term": ["透照", "法"]}
睡眠脑电图	89.1700	{"1_region_term": ["睡眠"], "dummy_term": ["脑电图"]}
多导睡眠脑电图	89.1700x001	{"1_region_term": ["睡眠"], "2_type_term": ["多"], "dummy_term": ["导", "脑电图"]}
睡眠监测	89.1701	{"1_region_term": ["睡眠"], "dummy_term": ["监测"]}
多导睡眠呼吸监测	89.1702	{"1_region_term": ["睡眠"], "2_type_term": ["多"], "dummy_term": ["导", "监测"], "5_others_term": ["呼吸"]}
其他睡眠疾患功能试验	89.1800	{"0_core_term": ["疾患"], "1_region_term": ["睡眠"], "dummy_term": ["其他", "试验"], "5_others_term": ["功能"]}
多导睡眠监测	89.1800x001	{"1_region_term": ["睡眠"], "2_type_term": ["多"], "dummy_term": ["导", "监测"]}
视频和无线电遥控脑电图监测	89.1900	{"4_connect_term": ["和"], "dummy_term": ["视频", "无线电", "遥控", "脑电图", "监测"]}
视频脑电图监测	89.1900x001	{"dummy_term": ["视频", "脑电图", "监测"]}
尿路压力测定	89.2100	{"1_region_term": ["尿路"], "dummy_term": ["压力", "测定"]}
膀胱内压图	89.2200	{"1_region_term": ["膀胱"], "2_type_term": ["内"], "dummy_term": ["压", "图"]}
尿道括约肌肌电图	89.2300	{"1_region_term": ["尿道", "括约肌"], "dummy_term": ["肌电图"]}
尿流量测定[UFR]	89.2400	{"1_region_term": ["尿"], "dummy_term": ["流量", "测定", "UFR"]}
尿道压力分布图[UPP]	89.2500	{"1_region_term": ["尿道"], "dummy_term": ["压力", "分布图", "UPP"]}
妇科检查	89.2600	{"dummy_term": ["妇科"], "5_others_term": ["检查"]}
妇科手法检查	89.2600x001	{"dummy_term": ["妇科", "手法"], "5_others_term": ["检查"]}
骨盆内外测量	89.2600x003	{"1_region_term": ["骨盆", "内外"], "dummy_term": ["测量"]}
其他非手术性泌尿生殖系统测量	89.2900	{"1_region_term": ["泌尿生殖系统"], "dummy_term": ["其他", "非手术", "测量"], "5_others_term": ["性"]}
尿生物测定	89.2901	{"1_region_term": ["尿"], "dummy_term": ["生物测定"]}
尿化学检查	89.2902	{"0_core_term": ["化学"], "1_region_term": ["尿"], "5_others_term": ["检查"]}
牙科检查	89.3100	{"dummy_term": ["牙科"], "5_others_term": ["检查"]}
